"Time","requests","limits","exponential","usage"
2021-05-23 22:59:05,,,0.167,0.171
2021-05-23 22:59:10,,,0.167,0.171
2021-05-23 22:59:15,,,0.167,0.171
2021-05-23 22:59:20,,,0.167,0.171
2021-05-23 22:59:25,,,0.167,0.210
2021-05-23 22:59:30,,,0.167,0.210
2021-05-23 22:59:35,,,0.167,0.210
2021-05-23 22:59:40,,,0.167,0.210
2021-05-23 22:59:45,,,0.167,0.210
2021-05-23 22:59:50,,,0.167,0.210
2021-05-23 22:59:55,,,0.167,0.254
2021-05-23 23:00:00,,,0.167,0.254
2021-05-23 23:00:05,,,0.167,0.254
2021-05-23 23:00:10,,,0.167,0.254
2021-05-23 23:00:15,,,0.167,0.254
2021-05-23 23:00:20,,,0.167,0.254
2021-05-23 23:00:25,,,0.167,0.325
2021-05-23 23:00:30,,,0.167,0.325
2021-05-23 23:00:35,,,0.167,0.325
2021-05-23 23:00:40,,,0.167,0.325
2021-05-23 23:00:45,,,0.167,0.325
2021-05-23 23:00:50,,,0.167,0.325
2021-05-23 23:00:55,,,0.167,0.397
2021-05-23 23:01:00,,,0.167,0.397
2021-05-23 23:01:05,,,0.167,0.397
2021-05-23 23:01:10,,,0.167,0.397
2021-05-23 23:01:15,,,0.167,0.397
2021-05-23 23:01:20,,,0.167,0.397
2021-05-23 23:01:25,,,0.167,0.490
2021-05-23 23:01:30,,,0.167,0.490
2021-05-23 23:01:35,,,0.394,0.490
2021-05-23 23:01:40,,,0.394,0.490
2021-05-23 23:01:45,,,0.394,0.490
2021-05-23 23:01:50,,,0.394,0.490
2021-05-23 23:01:55,,,0.394,0.567
2021-05-23 23:02:00,,,0.394,0.567
2021-05-23 23:02:05,,,0.394,0.567
2021-05-23 23:02:10,,,0.394,0.567
2021-05-23 23:02:15,,,0.394,0.567
2021-05-23 23:02:20,,,0.394,0.567
2021-05-23 23:02:25,,,0.394,0.648
2021-05-23 23:02:30,,,0.394,0.648
2021-05-23 23:02:35,,,0.394,0.648
2021-05-23 23:02:40,,,0.394,0.648
2021-05-23 23:02:45,,,0.394,0.648
2021-05-23 23:02:50,,,0.394,0.648
2021-05-23 23:02:55,,,0.394,0.726
2021-05-23 23:03:00,,,0.394,0.726
2021-05-23 23:03:05,,,0.394,0.726
2021-05-23 23:03:10,,,0.394,0.726
2021-05-23 23:03:15,,,0.394,0.726
2021-05-23 23:03:20,,,0.394,0.726
2021-05-23 23:03:25,,,0.394,0.801
2021-05-23 23:03:30,,,0.394,0.801
2021-05-23 23:03:35,,,0.394,0.801
2021-05-23 23:03:40,,,0.394,0.801
2021-05-23 23:03:45,,,0.394,0.801
2021-05-23 23:03:50,,,0.394,0.801
2021-05-23 23:03:55,,,0.394,0.876
2021-05-23 23:04:00,,,0.394,0.876
2021-05-23 23:04:05,,,0.796,0.876
2021-05-23 23:04:10,,,0.796,0.876
2021-05-23 23:04:15,,,0.796,0.876
2021-05-23 23:04:20,,,0.796,0.876
2021-05-23 23:04:25,,,0.796,0.954
2021-05-23 23:04:30,,,0.796,0.954
2021-05-23 23:04:35,,,0.796,0.954
2021-05-23 23:04:40,,,0.796,0.954
2021-05-23 23:04:45,,,0.796,0.954
2021-05-23 23:04:50,,,0.796,0.954
2021-05-23 23:04:55,,,0.796,1.03
2021-05-23 23:05:00,,,0.796,1.03
2021-05-23 23:05:05,,,0.796,1.03
2021-05-23 23:05:10,,,0.796,1.03
2021-05-23 23:05:15,,,0.796,1.03
2021-05-23 23:05:20,,,0.796,1.03
2021-05-23 23:05:25,,,0.796,1.10
2021-05-23 23:05:30,,,0.796,1.10
2021-05-23 23:05:35,,,0.796,1.10
2021-05-23 23:05:40,,,0.796,1.10
2021-05-23 23:05:45,,,0.796,1.10
2021-05-23 23:05:50,,,0.796,1.10
2021-05-23 23:05:55,,,0.796,1.15
2021-05-23 23:06:00,,,0.796,1.15
2021-05-23 23:06:05,,,0.796,1.15
2021-05-23 23:06:10,,,0.796,1.15
2021-05-23 23:06:15,,,0.796,1.15
2021-05-23 23:06:20,,,0.796,1.15
2021-05-23 23:06:25,,,0.796,1.22
2021-05-23 23:06:30,,,0.796,1.22
2021-05-23 23:06:35,,,1.14,1.22
2021-05-23 23:06:40,,,1.14,1.22
2021-05-23 23:06:45,,,1.14,1.22
2021-05-23 23:06:50,,,1.14,1.22
2021-05-23 23:06:55,,,1.14,1.28
2021-05-23 23:07:00,,,1.14,1.28
2021-05-23 23:07:05,,,1.14,1.28
2021-05-23 23:07:10,,,1.14,1.28
2021-05-23 23:07:15,,,1.14,1.28
2021-05-23 23:07:20,,,1.14,1.28
2021-05-23 23:07:25,,,1.14,1.37
2021-05-23 23:07:30,,,1.14,1.37
2021-05-23 23:07:35,,,1.14,1.37
2021-05-23 23:07:40,,,1.14,1.37
2021-05-23 23:07:45,,,1.14,1.37
2021-05-23 23:07:50,,,1.14,1.37
2021-05-23 23:07:55,,,1.14,1.42
2021-05-23 23:08:00,,,1.14,1.42
2021-05-23 23:08:05,,,1.14,1.42
2021-05-23 23:08:10,,,1.14,1.42
2021-05-23 23:08:15,,,1.14,1.42
2021-05-23 23:08:20,,,1.14,1.42
2021-05-23 23:08:25,,,1.14,1.51
2021-05-23 23:08:30,,,1.14,1.51
2021-05-23 23:08:35,,,1.14,1.51
2021-05-23 23:08:40,,,1.14,1.51
2021-05-23 23:08:45,,,1.14,1.51
2021-05-23 23:08:50,,,1.14,1.51
2021-05-23 23:08:55,,,1.14,1.58
2021-05-23 23:09:00,,,1.14,1.58
2021-05-23 23:09:05,,,1.47,1.58
2021-05-23 23:09:10,,,1.47,1.58
2021-05-23 23:09:15,,,1.47,1.58
2021-05-23 23:09:20,,,1.47,1.58
2021-05-23 23:09:25,,,1.47,1.64
2021-05-23 23:09:30,,,1.47,1.64
2021-05-23 23:09:35,,,1.47,1.64
2021-05-23 23:09:40,,,1.47,1.64
2021-05-23 23:09:45,,,1.47,1.64
2021-05-23 23:09:50,,,1.47,1.64
2021-05-23 23:09:55,,,1.47,1.65
2021-05-23 23:10:00,,,1.47,1.65
2021-05-23 23:10:05,,,1.47,1.65
2021-05-23 23:10:10,,,1.47,1.65
2021-05-23 23:10:15,,,1.47,1.65
2021-05-23 23:10:20,,,1.47,1.65
2021-05-23 23:10:25,,,1.47,1.74
2021-05-23 23:10:30,,,1.47,1.74
2021-05-23 23:10:35,,,1.47,1.74
2021-05-23 23:10:40,,,1.47,1.74
2021-05-23 23:10:45,,,1.47,1.74
2021-05-23 23:10:50,,,1.47,1.74
2021-05-23 23:10:55,,,1.47,1.80
2021-05-23 23:11:00,,,1.47,1.80
2021-05-23 23:11:05,,,1.47,1.80
2021-05-23 23:11:10,,,1.47,1.80
2021-05-23 23:11:15,,,1.47,1.80
2021-05-23 23:11:20,,,1.47,1.80
2021-05-23 23:11:25,,,1.47,1.85
2021-05-23 23:11:30,,,1.47,1.85
2021-05-23 23:11:35,,,1.78,1.85
2021-05-23 23:11:40,,,1.78,1.85
2021-05-23 23:11:45,,,1.78,1.85
2021-05-23 23:11:50,,,1.78,1.85
2021-05-23 23:11:55,,,1.78,1.92
2021-05-23 23:12:00,,,1.78,1.92
2021-05-23 23:12:05,,,1.78,1.92
2021-05-23 23:12:10,,,1.78,1.92
2021-05-23 23:12:15,,,1.78,1.92
2021-05-23 23:12:20,,,1.78,1.92
2021-05-23 23:12:25,,,1.78,1.99
2021-05-23 23:12:30,,,1.78,1.99
2021-05-23 23:12:35,,,1.78,1.99
2021-05-23 23:12:40,,,1.78,1.99
2021-05-23 23:12:45,,,1.78,1.99
2021-05-23 23:12:50,,,1.78,1.99
2021-05-23 23:12:55,,,1.78,2.04
2021-05-23 23:13:00,,,1.78,2.04
2021-05-23 23:13:05,,,1.78,2.04
2021-05-23 23:13:10,,,1.78,2.04
2021-05-23 23:13:15,,,1.78,2.04
2021-05-23 23:13:20,,,1.78,2.04
2021-05-23 23:13:25,,,1.78,2.09
2021-05-23 23:13:30,,,1.78,2.09
2021-05-23 23:13:35,,,1.78,2.09
2021-05-23 23:13:40,,,1.78,2.09
2021-05-23 23:13:45,,,1.78,2.09
2021-05-23 23:13:50,,,1.78,2.09
2021-05-23 23:13:55,,,1.78,2.11
2021-05-23 23:14:00,,,1.78,2.11
2021-05-23 23:14:05,,,2.02,2.11
2021-05-23 23:14:10,,,2.02,2.11
2021-05-23 23:14:15,,,2.02,2.11
2021-05-23 23:14:20,,,2.02,2.11
2021-05-23 23:14:25,,,2.02,2.21
2021-05-23 23:14:30,,,2.02,2.21
2021-05-23 23:14:35,,,2.02,2.21
2021-05-23 23:14:40,,,2.02,2.21
2021-05-23 23:14:45,,,2.02,2.21
2021-05-23 23:14:50,,,2.02,2.21
2021-05-23 23:14:55,,,2.02,2.27
2021-05-23 23:15:00,,,2.02,2.27
2021-05-23 23:15:05,,,2.02,2.27
2021-05-23 23:15:10,,,2.02,2.27
2021-05-23 23:15:15,,,2.02,2.27
2021-05-23 23:15:20,,,2.02,2.27
2021-05-23 23:15:25,,,2.02,2.27
2021-05-23 23:15:30,,,2.02,2.27
2021-05-23 23:15:35,,,2.02,2.27
2021-05-23 23:15:40,,,2.02,2.27
2021-05-23 23:15:45,,,2.02,2.27
2021-05-23 23:15:50,,,2.02,2.27
2021-05-23 23:15:55,,,2.02,2.33
2021-05-23 23:16:00,,,2.02,2.33
2021-05-23 23:16:05,,,2.02,2.33
2021-05-23 23:16:10,,,2.02,2.33
2021-05-23 23:16:15,,,2.02,2.33
2021-05-23 23:16:20,,,2.02,2.33
2021-05-23 23:16:25,,,2.02,2.33
2021-05-23 23:16:30,,,2.02,2.33
2021-05-23 23:16:35,,,2.24,2.33
2021-05-23 23:16:40,,,2.24,2.33
2021-05-23 23:16:45,,,2.24,2.33
2021-05-23 23:16:50,,,2.24,2.33
2021-05-23 23:16:55,,,2.24,2.36
2021-05-23 23:17:00,,,2.24,2.36
2021-05-23 23:17:05,,,2.24,2.36
2021-05-23 23:17:10,,,2.24,2.36
2021-05-23 23:17:15,,,2.24,2.36
2021-05-23 23:17:20,,,2.24,2.36
2021-05-23 23:17:25,,,2.24,2.35
2021-05-23 23:17:30,,,2.24,2.35
2021-05-23 23:17:35,,,2.24,2.35
2021-05-23 23:17:40,,,2.24,2.35
2021-05-23 23:17:45,,,2.24,2.35
2021-05-23 23:17:50,,,2.24,2.35
2021-05-23 23:17:55,,,2.24,2.39
2021-05-23 23:18:00,,,2.24,2.39
2021-05-23 23:18:05,,,2.24,2.39
2021-05-23 23:18:10,,,2.24,2.39
2021-05-23 23:18:15,,,2.24,2.39
2021-05-23 23:18:20,,,2.24,2.39
2021-05-23 23:18:25,,,2.24,2.40
2021-05-23 23:18:30,,,2.24,2.40
2021-05-23 23:18:35,,,2.24,2.40
2021-05-23 23:18:40,,,2.24,2.40
2021-05-23 23:18:45,,,2.24,2.40
2021-05-23 23:18:50,,,2.24,2.40
2021-05-23 23:18:55,,,2.24,2.40
2021-05-23 23:19:00,,,2.24,2.40
2021-05-23 23:19:05,,,2.31,2.40
2021-05-23 23:19:10,,,2.31,2.40
2021-05-23 23:19:15,,,2.31,2.40
2021-05-23 23:19:20,,,2.31,2.40
2021-05-23 23:19:25,,,2.31,2.40
2021-05-23 23:19:30,,,2.31,2.40
2021-05-23 23:19:35,,,2.31,2.40
2021-05-23 23:19:40,,,2.31,2.40
2021-05-23 23:19:45,,,2.31,2.40
2021-05-23 23:19:50,,,2.31,2.40
2021-05-23 23:19:55,,,2.31,2.41
2021-05-23 23:20:00,,,2.31,2.41
2021-05-23 23:20:05,,,2.31,2.41
2021-05-23 23:20:10,,,2.31,2.41
2021-05-23 23:20:15,,,2.31,2.41
2021-05-23 23:20:20,,,2.31,2.41
2021-05-23 23:20:25,,,2.31,2.41
2021-05-23 23:20:30,,,2.31,2.41
2021-05-23 23:20:35,,,2.31,2.41
2021-05-23 23:20:40,,,2.31,2.41
2021-05-23 23:20:45,,,2.31,2.41
2021-05-23 23:20:50,,,2.31,2.41
2021-05-23 23:20:55,,,2.31,2.40
2021-05-23 23:21:00,,,2.31,2.40
2021-05-23 23:21:05,,,2.31,2.40
2021-05-23 23:21:10,,,2.31,2.40
2021-05-23 23:21:15,,,2.31,2.40
2021-05-23 23:21:20,,,2.31,2.40
2021-05-23 23:21:25,,,2.31,2.40
2021-05-23 23:21:30,,,2.31,2.40
2021-05-23 23:21:35,2.70,4.58,2.30,2.40
2021-05-23 23:21:40,2.70,4.58,2.30,2.40
2021-05-23 23:21:45,2.70,4.58,2.30,2.40
2021-05-23 23:21:50,2.70,4.58,2.30,2.40
2021-05-23 23:21:55,2.70,4.58,2.30,1.23
2021-05-23 23:22:00,2.70,4.58,2.30,1.23
2021-05-23 23:22:05,2.70,4.58,2.30,1.23
2021-05-23 23:22:10,2.70,4.58,2.30,1.23
2021-05-23 23:22:15,2.70,4.58,2.30,1.23
2021-05-23 23:22:20,2.70,4.58,2.30,1.23
2021-05-23 23:22:25,2.70,4.58,2.30,0.313
2021-05-23 23:22:30,2.70,4.58,2.30,0.313
2021-05-23 23:22:35,2.70,4.58,2.30,0.313
2021-05-23 23:22:40,2.70,4.58,2.30,0.313
2021-05-23 23:22:45,2.70,4.58,2.30,0.313
2021-05-23 23:22:50,2.70,4.58,2.30,0.313
2021-05-23 23:22:55,2.70,4.58,2.30,0.486
2021-05-23 23:23:00,2.70,4.58,2.30,0.486
2021-05-23 23:23:05,2.70,4.58,2.30,0.486
2021-05-23 23:23:10,2.70,4.58,2.30,0.486
2021-05-23 23:23:15,2.70,4.58,2.30,0.486
2021-05-23 23:23:20,2.70,4.58,2.30,0.486
2021-05-23 23:23:25,2.70,4.58,2.30,0.699
2021-05-23 23:23:30,2.70,4.58,2.30,0.699
2021-05-23 23:23:35,2.70,4.58,2.30,0.699
2021-05-23 23:23:40,2.70,4.58,2.30,0.699
2021-05-23 23:23:45,2.70,4.58,2.30,0.699
2021-05-23 23:23:50,2.70,4.58,2.30,0.699
2021-05-23 23:23:55,2.70,4.58,2.30,0.978
2021-05-23 23:24:00,2.70,4.58,2.30,0.978
2021-05-23 23:24:05,2.70,4.58,2.30,0.978
2021-05-23 23:24:10,2.70,4.58,2.09,0.978
2021-05-23 23:24:15,2.70,4.58,2.09,0.978
2021-05-23 23:24:20,2.70,4.58,2.09,0.978
2021-05-23 23:24:25,2.70,4.58,2.09,1.28
2021-05-23 23:24:30,2.70,4.58,2.09,1.28
2021-05-23 23:24:35,2.70,4.58,2.09,1.28
2021-05-23 23:24:40,2.70,4.58,2.09,1.28
2021-05-23 23:24:45,2.70,4.58,2.09,1.28
2021-05-23 23:24:50,2.70,4.58,2.09,1.28
2021-05-23 23:24:55,2.70,4.58,2.09,1.52
2021-05-23 23:25:00,2.70,4.58,2.09,1.52
2021-05-23 23:25:05,2.70,4.58,2.09,1.52
2021-05-23 23:25:10,2.70,4.58,2.09,1.52
2021-05-23 23:25:15,2.70,4.58,2.09,1.52
2021-05-23 23:25:20,2.70,4.58,2.09,1.52
2021-05-23 23:25:25,2.70,4.58,2.09,1.80
2021-05-23 23:25:30,2.70,4.58,2.09,1.80
2021-05-23 23:25:35,2.70,4.58,2.09,1.80
2021-05-23 23:25:40,2.70,4.58,2.09,1.80
2021-05-23 23:25:45,2.70,4.58,2.09,1.80
2021-05-23 23:25:50,2.70,4.58,2.09,1.80
2021-05-23 23:25:55,2.70,4.58,2.09,2.09
2021-05-23 23:26:00,2.70,4.58,2.09,2.09
2021-05-23 23:26:05,2.70,4.58,2.09,2.09
2021-05-23 23:26:10,2.70,4.58,2.09,2.09
2021-05-23 23:26:15,2.70,4.58,2.09,2.09
2021-05-23 23:26:20,2.70,4.58,2.09,2.09
2021-05-23 23:26:25,2.70,4.58,2.09,2.40
2021-05-23 23:26:30,2.70,4.58,2.09,2.40
2021-05-23 23:26:35,2.70,4.58,2.09,2.40
2021-05-23 23:26:40,2.70,4.58,2.00,2.40
2021-05-23 23:26:45,2.70,4.58,2.00,2.40
2021-05-23 23:26:50,2.70,4.58,2.00,2.40
2021-05-23 23:26:55,2.70,4.58,2.00,2.69
2021-05-23 23:27:00,2.70,4.58,2.00,2.69
2021-05-23 23:27:05,2.70,4.58,2.00,2.69
2021-05-23 23:27:10,2.70,4.58,2.00,2.69
2021-05-23 23:27:15,2.70,4.58,2.00,2.69
2021-05-23 23:27:20,2.70,4.58,2.00,2.69
2021-05-23 23:27:25,2.70,4.58,2.00,2.74
2021-05-23 23:27:30,2.70,4.58,2.00,2.74
2021-05-23 23:27:35,2.70,4.58,2.00,2.74
2021-05-23 23:27:40,2.70,4.58,2.00,2.74
2021-05-23 23:27:45,2.70,4.58,2.00,2.74
2021-05-23 23:27:50,2.70,4.58,2.00,2.74
2021-05-23 23:27:55,2.70,4.58,2.00,2.84
2021-05-23 23:28:00,2.70,4.58,2.00,2.84
2021-05-23 23:28:05,2.70,4.58,2.00,2.84
2021-05-23 23:28:10,2.70,4.58,2.00,2.84
2021-05-23 23:28:15,2.70,4.58,2.00,2.84
2021-05-23 23:28:20,2.70,4.58,2.00,2.84
2021-05-23 23:28:25,2.70,4.58,2.00,2.88
2021-05-23 23:28:30,2.70,4.58,2.00,2.88
2021-05-23 23:28:35,2.70,4.58,2.00,2.88
2021-05-23 23:28:40,2.70,4.58,2.00,2.88
2021-05-23 23:28:45,2.70,4.58,2.00,2.88
2021-05-23 23:28:50,2.70,4.58,2.00,2.88
2021-05-23 23:28:55,2.70,4.58,2.00,2.87
2021-05-23 23:29:00,2.70,4.58,2.00,2.87
2021-05-23 23:29:05,2.70,4.58,2.00,2.87
2021-05-23 23:29:10,4.60,7.82,2.72,2.87
2021-05-23 23:29:15,4.60,7.82,2.72,2.87
2021-05-23 23:29:20,4.60,7.82,2.72,2.87
2021-05-23 23:29:25,3.79,6.43,2.72,2.97
2021-05-23 23:29:30,3.79,6.43,2.72,2.97
2021-05-23 23:29:35,3.79,6.43,2.72,2.97
2021-05-23 23:29:40,3.79,6.43,2.72,2.97
2021-05-23 23:29:45,3.33,5.65,2.72,2.97
2021-05-23 23:29:50,3.33,5.65,2.72,2.97
2021-05-23 23:29:55,3.25,5.51,2.72,1.53
2021-05-23 23:30:00,3.25,5.51,2.72,1.53
2021-05-23 23:30:05,3.25,5.51,2.72,1.53
2021-05-23 23:30:10,3.25,5.51,2.72,1.53
2021-05-23 23:30:15,3.25,5.51,2.72,1.53
2021-05-23 23:30:20,3.25,5.51,2.72,1.53
2021-05-23 23:30:25,3.25,5.51,2.72,1.75
2021-05-23 23:30:30,3.25,5.51,2.72,1.75
2021-05-23 23:30:35,3.25,5.51,2.72,1.75
2021-05-23 23:30:40,3.25,5.51,2.72,1.75
2021-05-23 23:30:45,3.25,5.51,2.72,1.75
2021-05-23 23:30:50,3.25,5.51,2.72,1.75
2021-05-23 23:30:55,3.25,5.51,2.72,1.86
2021-05-23 23:31:00,3.25,5.51,2.72,1.86
2021-05-23 23:31:05,3.25,5.51,2.72,1.86
2021-05-23 23:31:10,3.25,5.51,2.72,1.86
2021-05-23 23:31:15,3.25,5.51,2.72,1.86
2021-05-23 23:31:20,3.25,5.51,2.72,1.86
2021-05-23 23:31:25,3.25,5.51,2.72,2.06
2021-05-23 23:31:30,3.25,5.51,2.72,2.06
2021-05-23 23:31:35,3.25,5.51,2.72,2.06
2021-05-23 23:31:40,3.54,6.01,2.71,2.06
2021-05-23 23:31:45,3.54,6.01,2.71,2.06
2021-05-23 23:31:50,3.54,6.01,2.71,2.06
2021-05-23 23:31:55,3.34,5.67,2.71,2.29
2021-05-23 23:32:00,3.34,5.67,2.71,2.29
2021-05-23 23:32:05,3.34,5.67,2.71,2.29
2021-05-23 23:32:10,3.34,5.67,2.71,2.29
2021-05-23 23:32:15,3.34,5.67,2.71,2.29
2021-05-23 23:32:20,3.34,5.67,2.71,2.29
2021-05-23 23:32:25,3.34,5.67,2.71,2.22
2021-05-23 23:32:30,3.34,5.67,2.71,2.22
2021-05-23 23:32:35,3.34,5.67,2.71,2.22
2021-05-23 23:32:40,3.34,5.67,2.71,2.22
2021-05-23 23:32:45,3.34,5.67,2.71,2.22
2021-05-23 23:32:50,3.34,5.67,2.71,2.22
2021-05-23 23:32:55,3.34,5.67,2.71,2.42
2021-05-23 23:33:00,3.34,5.67,2.71,2.42
2021-05-23 23:33:05,3.34,5.67,2.71,2.42
2021-05-23 23:33:10,3.34,5.67,2.71,2.42
2021-05-23 23:33:15,3.34,5.67,2.71,2.42
2021-05-23 23:33:20,3.34,5.67,2.71,2.42
2021-05-23 23:33:25,3.34,5.67,2.71,2.52
2021-05-23 23:33:30,3.34,5.67,2.71,2.52
2021-05-23 23:33:35,3.34,5.67,2.71,2.52
2021-05-23 23:33:40,3.34,5.67,2.71,2.52
2021-05-23 23:33:45,3.34,5.67,2.71,2.52
2021-05-23 23:33:50,3.34,5.67,2.71,2.52
2021-05-23 23:33:55,3.34,5.67,2.71,2.71
2021-05-23 23:34:00,3.34,5.67,2.71,2.71
2021-05-23 23:34:05,3.34,5.67,2.71,2.71
2021-05-23 23:34:10,5.35,9.09,2.75,2.71
2021-05-23 23:34:15,5.35,9.09,2.75,2.71
2021-05-23 23:34:20,5.25,8.93,2.75,2.71
2021-05-23 23:34:25,3.72,6.32,2.75,2.82
2021-05-23 23:34:30,3.72,6.32,2.75,2.82
2021-05-23 23:34:35,3.72,6.32,2.75,2.82
2021-05-23 23:34:40,3.72,6.32,2.75,2.82
2021-05-23 23:34:45,3.17,5.39,2.75,2.82
2021-05-23 23:34:50,3.17,5.39,2.75,2.82
2021-05-23 23:34:55,3.17,5.39,2.75,1.27
2021-05-23 23:35:00,3.17,5.39,2.75,1.27
2021-05-23 23:35:05,3.17,5.39,2.75,1.27
2021-05-23 23:35:10,3.17,5.39,2.75,1.27
2021-05-23 23:35:15,3.17,5.39,2.75,1.27
2021-05-23 23:35:20,3.17,5.39,2.75,1.27
2021-05-23 23:35:25,3.17,5.39,2.75,1.61
2021-05-23 23:35:30,3.17,5.39,2.75,1.61
2021-05-23 23:35:35,3.17,5.39,2.75,1.61
2021-05-23 23:35:40,3.17,5.39,2.75,1.61
2021-05-23 23:35:45,3.17,5.39,2.75,1.61
2021-05-23 23:35:50,3.17,5.39,2.75,1.61
2021-05-23 23:35:55,3.17,5.39,2.75,1.90
2021-05-23 23:36:00,3.17,5.39,2.75,1.90
2021-05-23 23:36:05,3.17,5.39,2.75,1.90
2021-05-23 23:36:10,3.17,5.39,2.75,1.90
2021-05-23 23:36:15,3.17,5.39,2.75,1.90
2021-05-23 23:36:20,3.17,5.39,2.75,1.90
2021-05-23 23:36:25,3.17,5.39,2.75,2.14
2021-05-23 23:36:30,3.17,5.39,2.75,2.14
2021-05-23 23:36:35,3.17,5.39,2.75,2.14
2021-05-23 23:36:40,3.89,6.61,2.66,2.14
2021-05-23 23:36:45,3.89,6.61,2.74,2.14
2021-05-23 23:36:50,3.89,6.61,2.74,2.14
2021-05-23 23:36:55,3.89,6.61,2.74,2.41
2021-05-23 23:37:00,3.89,6.61,2.74,2.41
2021-05-23 23:37:05,3.50,5.96,2.74,2.41
2021-05-23 23:37:10,3.50,5.96,2.74,2.41
2021-05-23 23:37:15,3.50,5.96,2.74,2.41
2021-05-23 23:37:20,3.50,5.96,2.74,2.41
2021-05-23 23:37:25,3.50,5.96,2.74,2.21
2021-05-23 23:37:30,3.50,5.96,2.74,2.21
2021-05-23 23:37:35,3.41,5.80,2.74,2.21
2021-05-23 23:37:40,3.41,5.80,2.74,2.21
2021-05-23 23:37:45,3.41,5.80,2.74,2.21
2021-05-23 23:37:50,3.41,5.80,2.74,2.21
2021-05-23 23:37:55,3.41,5.80,2.74,2.46
2021-05-23 23:38:00,3.41,5.80,2.74,2.46
2021-05-23 23:38:05,3.41,5.80,2.74,2.46
2021-05-23 23:38:10,3.41,5.80,2.74,2.46
2021-05-23 23:38:15,3.41,5.80,2.74,2.46
2021-05-23 23:38:20,3.41,5.80,2.74,2.46
2021-05-23 23:38:25,3.41,5.80,2.74,2.79
2021-05-23 23:38:30,3.41,5.80,2.74,2.79
2021-05-23 23:38:35,3.41,5.80,2.74,2.79
2021-05-23 23:38:40,3.41,5.80,2.74,2.79
2021-05-23 23:38:45,3.41,5.80,2.74,2.79
2021-05-23 23:38:50,3.41,5.80,2.74,2.79
2021-05-23 23:38:55,3.41,5.80,2.74,3.10
2021-05-23 23:39:00,3.41,5.80,2.74,3.10
2021-05-23 23:39:05,3.41,5.80,2.74,3.10
2021-05-23 23:39:10,3.41,5.80,2.74,3.10
2021-05-23 23:39:15,5.06,8.60,2.94,3.10
2021-05-23 23:39:20,4.77,8.10,2.94,3.10
2021-05-23 23:39:25,4.47,7.60,2.94,2.94
2021-05-23 23:39:30,4.47,7.60,2.94,2.94
2021-05-23 23:39:35,3.37,5.73,2.94,2.94
2021-05-23 23:39:40,3.37,5.73,2.94,2.94
2021-05-23 23:39:45,3.37,5.73,2.94,2.94
2021-05-23 23:39:50,3.37,5.73,2.94,2.94
2021-05-23 23:39:55,3.37,5.73,2.94,1.74
2021-05-23 23:40:00,3.37,5.73,2.94,1.74
2021-05-23 23:40:05,3.37,5.73,2.94,1.74
2021-05-23 23:40:10,3.37,5.73,2.94,1.74
2021-05-23 23:40:15,3.37,5.73,2.94,1.74
