"Time","P50","P95"
2021-04-29 13:39:00,6,15
2021-04-29 13:39:05,6,11
2021-04-29 13:39:10,6,12
2021-04-29 13:39:15,6,15
2021-04-29 13:39:20,6,15
2021-04-29 13:39:25,5,12
2021-04-29 13:39:30,6,14
2021-04-29 13:39:35,6,11
2021-04-29 13:39:40,5,12
2021-04-29 13:39:45,6,16
2021-04-29 13:39:50,6,15
2021-04-29 13:39:55,6,10
2021-04-29 13:40:00,6,13
2021-04-29 13:40:05,6,14
2021-04-29 13:40:10,6,12
2021-04-29 13:40:15,6,13
2021-04-29 13:40:20,6,13
2021-04-29 13:40:25,6,12
2021-04-29 13:40:30,6,11
2021-04-29 13:40:35,6,11
2021-04-29 13:40:40,6,10
2021-04-29 13:40:45,6,13
2021-04-29 13:40:50,6,16
2021-04-29 13:40:55,6,16
2021-04-29 13:41:00,6,15
2021-04-29 13:41:05,6,12
2021-04-29 13:41:10,6,13
2021-04-29 13:41:15,6,11
2021-04-29 13:41:20,6,13
2021-04-29 13:41:25,6,16
2021-04-29 13:41:30,6,17
2021-04-29 13:41:35,6,14
2021-04-29 13:41:40,6,13
2021-04-29 13:41:45,6,13
2021-04-29 13:41:50,6,14
2021-04-29 13:41:55,6,11
2021-04-29 13:42:00,6,14
2021-04-29 13:42:05,6,16
2021-04-29 13:42:10,6,14
2021-04-29 13:42:15,6,13
2021-04-29 13:42:20,6,12
2021-04-29 13:42:25,6,14
2021-04-29 13:42:30,6,16
2021-04-29 13:42:35,6,15
2021-04-29 13:42:40,6,15
2021-04-29 13:42:45,6,15
2021-04-29 13:42:50,6,16
2021-04-29 13:42:55,6,16
2021-04-29 13:43:00,6,14
2021-04-29 13:43:05,6,16
2021-04-29 13:43:10,6,15
2021-04-29 13:43:15,6,15
2021-04-29 13:43:20,6,15
2021-04-29 13:43:25,6,17
2021-04-29 13:43:30,6,16
2021-04-29 13:43:35,6,15
2021-04-29 13:43:40,6,14
2021-04-29 13:43:45,6,13
2021-04-29 13:43:50,6,15
2021-04-29 13:43:55,6,14
2021-04-29 13:44:00,6,16
2021-04-29 13:44:05,6,16
2021-04-29 13:44:10,6,15
2021-04-29 13:44:15,6,15
2021-04-29 13:44:20,6,16
2021-04-29 13:44:25,6,16
2021-04-29 13:44:30,6,12
2021-04-29 13:44:35,6,13
2021-04-29 13:44:40,6,15
2021-04-29 13:44:45,6,13
2021-04-29 13:44:50,6,16
2021-04-29 13:44:55,6,16
2021-04-29 13:45:00,6,15
2021-04-29 13:45:05,6,15
2021-04-29 13:45:10,6,16
2021-04-29 13:45:15,6,16
2021-04-29 13:45:20,6,13
2021-04-29 13:45:25,6,15
2021-04-29 13:45:30,6,13
2021-04-29 13:45:35,6,11
2021-04-29 13:45:40,6,11
2021-04-29 13:45:45,6,16
2021-04-29 13:45:50,6,16
2021-04-29 13:45:55,6,13
2021-04-29 13:46:00,6,13
2021-04-29 13:46:05,6,14
2021-04-29 13:46:10,6,14
2021-04-29 13:46:15,6,15
2021-04-29 13:46:20,6,15
2021-04-29 13:46:25,6,17
2021-04-29 13:46:30,6,17
2021-04-29 13:46:35,6,15
2021-04-29 13:46:40,6,15
2021-04-29 13:46:45,6,17
2021-04-29 13:46:50,6,17
2021-04-29 13:46:55,6,12
2021-04-29 13:47:00,6,12
2021-04-29 13:47:05,6,15
2021-04-29 13:47:10,6,17
2021-04-29 13:47:15,6,14
2021-04-29 13:47:20,6,16
2021-04-29 13:47:25,6,15
2021-04-29 13:47:30,6,13
2021-04-29 13:47:35,6,14
2021-04-29 13:47:40,6,16
2021-04-29 13:47:45,6,16
2021-04-29 13:47:50,6,15
2021-04-29 13:47:55,6,16
2021-04-29 13:48:00,6,17
2021-04-29 13:48:05,6,16
2021-04-29 13:48:10,6,13
2021-04-29 13:48:15,6,12
2021-04-29 13:48:20,6,11
2021-04-29 13:48:25,6,14
2021-04-29 13:48:30,6,16
2021-04-29 13:48:35,6,15
2021-04-29 13:48:40,6,15
2021-04-29 13:48:45,6,15
2021-04-29 13:48:50,6,16
2021-04-29 13:48:55,6,15
2021-04-29 13:49:00,6,16
2021-04-29 13:49:05,6,15
2021-04-29 13:49:10,6,14
2021-04-29 13:49:15,6,14
2021-04-29 13:49:20,6,13
2021-04-29 13:49:25,6,14
2021-04-29 13:49:30,6,15
2021-04-29 13:49:35,6,15
2021-04-29 13:49:40,6,15
2021-04-29 13:49:45,6,13
2021-04-29 13:49:50,6,15
2021-04-29 13:49:55,6,17
2021-04-29 13:50:00,6,15
2021-04-29 13:50:05,6,14
2021-04-29 13:50:10,6,16
2021-04-29 13:50:15,6,15
2021-04-29 13:50:20,6,14
2021-04-29 13:50:25,6,12
2021-04-29 13:50:30,6,13
2021-04-29 13:50:35,6,15
2021-04-29 13:50:40,6,15
2021-04-29 13:50:45,6,14
2021-04-29 13:50:50,6,16
2021-04-29 13:50:55,6,19
2021-04-29 13:51:00,6,18
2021-04-29 13:51:05,6,13
2021-04-29 13:51:10,6,14
2021-04-29 13:51:15,6,13
2021-04-29 13:51:20,6,14
2021-04-29 13:51:25,6,16
2021-04-29 13:51:30,6,17
2021-04-29 13:51:35,6,16
2021-04-29 13:51:40,6,14
2021-04-29 13:51:45,6,13
2021-04-29 13:51:50,6,16
2021-04-29 13:51:55,6,16
2021-04-29 13:52:00,6,23
2021-04-29 13:52:05,8,25
2021-04-29 13:52:10,7,34
2021-04-29 13:52:15,5000,5000
2021-04-29 13:52:20,5000,9400
2021-04-29 13:52:25,3300,9400
2021-04-29 13:52:30,12,4900
2021-04-29 13:52:35,9,20
2021-04-29 13:52:40,8,110
2021-04-29 13:52:45,18,110
2021-04-29 13:52:50,110,110
2021-04-29 13:52:55,110,110
2021-04-29 13:53:00,110,110
2021-04-29 13:53:05,110,110
2021-04-29 13:53:10,110,1500
2021-04-29 13:53:15,87,1500
2021-04-29 13:53:20,30,110
2021-04-29 13:53:25,30,110
2021-04-29 13:53:30,42,370
2021-04-29 13:53:35,38,370
2021-04-29 13:53:40,61,1400
2021-04-29 13:53:45,58,1400
2021-04-29 13:53:50,38,410
2021-04-29 13:53:55,42,400
2021-04-29 13:54:00,35,200
2021-04-29 13:54:05,27,200
2021-04-29 13:54:10,20,250
2021-04-29 13:54:15,15,250
2021-04-29 13:54:20,15,550
2021-04-29 13:54:25,17,550
2021-04-29 13:54:30,13,92
2021-04-29 13:54:35,10,77
2021-04-29 13:54:40,9,54
2021-04-29 13:54:45,9,37
2021-04-29 13:54:50,13,1200
2021-04-29 13:54:55,13,1200
2021-04-29 13:55:00,9,73
2021-04-29 13:55:05,10,74
2021-04-29 13:55:10,9,260
2021-04-29 13:55:15,9,250
2021-04-29 13:55:20,10,180
2021-04-29 13:55:25,10,180
2021-04-29 13:55:30,10,360
2021-04-29 13:55:35,10,360
2021-04-29 13:55:40,10,400
2021-04-29 13:55:45,10,390
2021-04-29 13:55:50,9,26
2021-04-29 13:55:55,9,31
2021-04-29 13:56:00,10,33
2021-04-29 13:56:05,10,37
2021-04-29 13:56:10,9,37
2021-04-29 13:56:15,9,25
2021-04-29 13:56:20,9,25
2021-04-29 13:56:25,9,27
2021-04-29 13:56:30,10,38
2021-04-29 13:56:35,10,36
2021-04-29 13:56:40,10,35
2021-04-29 13:56:45,9,36
2021-04-29 13:56:50,10,42
2021-04-29 13:56:55,10,40
2021-04-29 13:57:00,11,110
2021-04-29 13:57:05,10,110
2021-04-29 13:57:10,14,1400
2021-04-29 13:57:15,17,1400
2021-04-29 13:57:20,9,32
2021-04-29 13:57:25,9,30
2021-04-29 13:57:30,14,1400
2021-04-29 13:57:35,15,1400
2021-04-29 13:57:40,11,490
2021-04-29 13:57:45,13,480
2021-04-29 13:57:50,10,50
2021-04-29 13:57:55,10,44
2021-04-29 13:58:00,10,40
2021-04-29 13:58:05,9,32
2021-04-29 13:58:10,8,62
2021-04-29 13:58:15,13,79
2021-04-29 13:58:20,21,310
2021-04-29 13:58:25,21,310
2021-04-29 13:58:30,24,230
2021-04-29 13:58:35,65,540
2021-04-29 13:58:40,41,280
2021-04-29 13:58:45,23,84
2021-04-29 13:58:50,57,320
2021-04-29 13:58:55,110,310
2021-04-29 13:59:00,110,170
2021-04-29 13:59:05,110,180
2021-04-29 13:59:10,65,160
2021-04-29 13:59:15,55,130
2021-04-29 13:59:20,53,120
2021-04-29 13:59:25,62,140
2021-04-29 13:59:30,95,1400
2021-04-29 13:59:35,88,1500
2021-04-29 13:59:40,59,190
2021-04-29 13:59:45,51,190
2021-04-29 13:59:50,63,340
2021-04-29 13:59:55,57,340
2021-04-29 14:00:00,52,130
2021-04-29 14:00:05,45,110
2021-04-29 14:00:10,44,150
2021-04-29 14:00:15,45,160
2021-04-29 14:00:20,46,120
2021-04-29 14:00:25,47,120
2021-04-29 14:00:30,50,110
2021-04-29 14:00:35,47,100
2021-04-29 14:00:40,83,1400
2021-04-29 14:00:45,80,1400
2021-04-29 14:00:50,42,120
2021-04-29 14:00:55,49,110
2021-04-29 14:01:00,73,180
2021-04-29 14:01:05,68,180
2021-04-29 14:01:10,32,130
2021-04-29 14:01:15,34,120
2021-04-29 14:01:20,69,440
2021-04-29 14:01:25,220,1700
2021-04-29 14:01:30,47,1700
2021-04-29 14:01:35,25,90
2021-04-29 14:01:40,35,96
2021-04-29 14:01:45,40,140
2021-04-29 14:01:50,110,510
2021-04-29 14:01:55,120,500
2021-04-29 14:02:00,95,160
2021-04-29 14:02:05,86,630
2021-04-29 14:02:10,100,690
2021-04-29 14:02:15,85,420
2021-04-29 14:02:20,61,140
2021-04-29 14:02:25,61,130
2021-04-29 14:02:30,64,130
2021-04-29 14:02:35,110,1600
2021-04-29 14:02:40,74,860
2021-04-29 14:02:45,70,570
2021-04-29 14:02:50,76,580
2021-04-29 14:02:55,71,610
2021-04-29 14:03:00,78,690
2021-04-29 14:03:05,85,730
2021-04-29 14:03:10,62,680
2021-04-29 14:03:15,54,570
2021-04-29 14:03:20,81,650
2021-04-29 14:03:25,74,590
2021-04-29 14:03:30,62,520
2021-04-29 14:03:35,300,1600
2021-04-29 14:03:40,96,920
2021-04-29 14:03:45,36,110
2021-04-29 14:03:50,49,290
2021-04-29 14:03:55,55,310
2021-04-29 14:04:00,51,120
2021-04-29 14:04:05,72,590
2021-04-29 14:04:10,48,590
2021-04-29 14:04:15,19,90
2021-04-29 14:04:20,12,240
2021-04-29 14:04:25,10,260
2021-04-29 14:04:30,9,26
2021-04-29 14:04:35,10,770
2021-04-29 14:04:40,10,800
2021-04-29 14:04:45,69,700
2021-04-29 14:04:50,110,120
2021-04-29 14:04:55,110,120
2021-04-29 14:05:00,110,120
2021-04-29 14:05:05,110,120
2021-04-29 14:05:10,70,110
2021-04-29 14:05:15,94,1900
2021-04-29 14:05:20,90,1900
2021-04-29 14:05:25,42,110
2021-04-29 14:05:30,49,110
2021-04-29 14:05:35,44,110
2021-04-29 14:05:40,41,130
2021-04-29 14:05:45,51,320
2021-04-29 14:05:50,40,110
2021-04-29 14:05:55,37,110
2021-04-29 14:06:00,39,190
2021-04-29 14:06:05,71,860
2021-04-29 14:06:10,58,870
2021-04-29 14:06:15,35,270
2021-04-29 14:06:20,28,260
2021-04-29 14:06:25,18,230
2021-04-29 14:06:30,16,430
2021-04-29 14:06:35,20,430
2021-04-29 14:06:40,12,270
2021-04-29 14:06:45,9,47
2021-04-29 14:06:50,9,43
2021-04-29 14:06:55,16,2000
2021-04-29 14:07:00,24,2000
2021-04-29 14:07:05,11,95
2021-04-29 14:07:10,14,180
2021-04-29 14:07:15,21,790
2021-04-29 14:07:20,12,790
2021-04-29 14:07:25,13,420
2021-04-29 14:07:30,18,500
2021-04-29 14:07:35,16,5000
2021-04-29 14:07:40,14,840
2021-04-29 14:07:45,16,570
2021-04-29 14:07:50,14,460
2021-04-29 14:07:55,13,440
2021-04-29 14:08:00,12,110
2021-04-29 14:08:05,110,330
2021-04-29 14:08:10,110,610
2021-04-29 14:08:15,110,540
2021-04-29 14:08:20,110,610
2021-04-29 14:08:25,71,600
2021-04-29 14:08:30,46,570
2021-04-29 14:08:35,51,560
2021-04-29 14:08:40,34,110
2021-04-29 14:08:45,93,1700
2021-04-29 14:08:50,67,1400
2021-04-29 14:08:55,32,100
2021-04-29 14:09:00,30,110
2021-04-29 14:09:05,88,1700
2021-04-29 14:09:10,67,1100
2021-04-29 14:09:15,35,100
2021-04-29 14:09:20,22,100
2021-04-29 14:09:25,13,230
2021-04-29 14:09:30,12,230
2021-04-29 14:09:35,10,53
2021-04-29 14:09:40,18,1300
2021-04-29 14:09:45,15,760
2021-04-29 14:09:50,10,32
2021-04-29 14:09:55,10,240
2021-04-29 14:10:00,10,240
2021-04-29 14:10:05,10,300
2021-04-29 14:10:10,12,290
2021-04-29 14:10:15,11,240
2021-04-29 14:10:20,12,240
2021-04-29 14:10:25,14,250
2021-04-29 14:10:30,15,280
2021-04-29 14:10:35,11,210
2021-04-29 14:10:40,10,260
2021-04-29 14:10:45,10,270
2021-04-29 14:10:50,10,280
2021-04-29 14:10:55,10,34
2021-04-29 14:11:00,10,43
2021-04-29 14:11:05,24,1700
2021-04-29 14:11:10,17,1200
2021-04-29 14:11:15,10,42
2021-04-29 14:11:20,9,29
2021-04-29 14:11:25,10,210
2021-04-29 14:11:30,11,590
2021-04-29 14:11:35,12,580
2021-04-29 14:11:40,11,610
2021-04-29 14:11:45,14,620
2021-04-29 14:11:50,11,110
2021-04-29 14:11:55,19,1700
2021-04-29 14:12:00,17,1100
2021-04-29 14:12:05,12,70
2021-04-29 14:12:10,10,67
2021-04-29 14:12:15,9,25
2021-04-29 14:12:20,10,610
2021-04-29 14:12:25,11,600
2021-04-29 14:12:30,9,42
2021-04-29 14:12:35,18,1700
2021-04-29 14:12:40,13,1100
2021-04-29 14:12:45,11,600
2021-04-29 14:12:50,9,100
2021-04-29 14:12:55,21,1700
2021-04-29 14:13:00,22,1400
2021-04-29 14:13:05,11,550
2021-04-29 14:13:10,9,26
2021-04-29 14:13:15,10,200
2021-04-29 14:13:20,12,280
2021-04-29 14:13:25,12,5000
2021-04-29 14:13:30,5000,5000
2021-04-29 14:13:35,5800,9900
2021-04-29 14:13:40,5200,9800
2021-04-29 14:13:45,2200,5100
2021-04-29 14:13:50,130,4900
2021-04-29 14:13:55,110,180
2021-04-29 14:14:00,100,540
2021-04-29 14:14:05,69,550
2021-04-29 14:14:10,47,650
2021-04-29 14:14:15,50,650
2021-04-29 14:14:20,60,600
2021-04-29 14:14:25,50,580
2021-04-29 14:14:30,42,620
2021-04-29 14:14:35,41,620
2021-04-29 14:14:40,58,530
2021-04-29 14:14:45,56,480
2021-04-29 14:14:50,38,100
2021-04-29 14:14:55,25,87
2021-04-29 14:15:00,33,520
2021-04-29 14:15:05,41,520
2021-04-29 14:15:10,21,230
2021-04-29 14:15:15,17,93
2021-04-29 14:15:20,39,550
2021-04-29 14:15:25,40,470
2021-04-29 14:15:30,30,110
2021-04-29 14:15:35,34,120
2021-04-29 14:15:40,38,270
2021-04-29 14:15:45,35,130
2021-04-29 14:15:50,87,650
2021-04-29 14:15:55,51,630
2021-04-29 14:16:00,25,110
2021-04-29 14:16:05,24,100
2021-04-29 14:16:10,47,1700
2021-04-29 14:16:15,190,1700
2021-04-29 14:16:20,15,260
2021-04-29 14:16:25,29,100
2021-04-29 14:16:30,45,270
2021-04-29 14:16:35,35,140
2021-04-29 14:16:40,28,1500
2021-04-29 14:16:45,13,1400
2021-04-29 14:16:50,7,38
2021-04-29 14:16:55,8,41
2021-04-29 14:17:00,9,44
2021-04-29 14:17:05,8,27
2021-04-29 14:17:10,7,270
2021-04-29 14:17:15,8,90
2021-04-29 14:17:20,8,47
2021-04-29 14:17:25,8,36
2021-04-29 14:17:30,7,30
2021-04-29 14:17:35,7,27
2021-04-29 14:17:40,8,34
2021-04-29 14:17:45,8,36
2021-04-29 14:17:50,8,230
2021-04-29 14:17:55,8,62
2021-04-29 14:18:00,9,640
2021-04-29 14:18:05,9,650
2021-04-29 14:18:10,14,1500
2021-04-29 14:18:15,13,1400
2021-04-29 14:18:20,10,800
2021-04-29 14:18:25,11,800
2021-04-29 14:18:30,7,28
2021-04-29 14:18:35,7,35
2021-04-29 14:18:40,13,1500
2021-04-29 14:18:45,10,1400
2021-04-29 14:18:50,8,620
2021-04-29 14:18:55,8,620
2021-04-29 14:19:00,13,760
2021-04-29 14:19:05,10,720
2021-04-29 14:19:10,18,1500
2021-04-29 14:19:15,12,1500
2021-04-29 14:19:20,8,37
2021-04-29 14:19:25,10,46
2021-04-29 14:19:30,26,1600
2021-04-29 14:19:35,26,1500
2021-04-29 14:19:40,11,43
2021-04-29 14:19:45,9,27
2021-04-29 14:19:50,8,24
2021-04-29 14:19:55,8,19
2021-04-29 14:20:00,8,19
2021-04-29 14:20:05,8,19
2021-04-29 14:20:10,8,26
2021-04-29 14:20:15,8,30
2021-04-29 14:20:20,8,19
2021-04-29 14:20:25,7,17
2021-04-29 14:20:30,8,19
2021-04-29 14:20:35,8,19
2021-04-29 14:20:40,8,21
2021-04-29 14:20:45,8,22
2021-04-29 14:20:50,8,20
2021-04-29 14:20:55,8,19
2021-04-29 14:21:00,8,24
2021-04-29 14:21:05,8,31
2021-04-29 14:21:10,8,24
2021-04-29 14:21:15,8,19
2021-04-29 14:21:20,8,22
2021-04-29 14:21:25,7,19
2021-04-29 14:21:30,8,19
2021-04-29 14:21:35,8,19
2021-04-29 14:21:40,8,18
2021-04-29 14:21:45,7,19
2021-04-29 14:21:50,8,20
2021-04-29 14:21:55,7,18
2021-04-29 14:22:00,7,17
2021-04-29 14:22:05,7,18
2021-04-29 14:22:10,8,18
2021-04-29 14:22:15,8,23
2021-04-29 14:22:20,8,25
2021-04-29 14:22:25,7,18
2021-04-29 14:22:30,9,570
2021-04-29 14:22:35,620,990
2021-04-29 14:22:40,790,1100
2021-04-29 14:22:45,860,1100
2021-04-29 14:22:50,620,1100
2021-04-29 14:22:55,620,1100
2021-04-29 14:23:00,1100,1400
2021-04-29 14:23:05,1400,1600
2021-04-29 14:23:10,1400,1600
2021-04-29 14:23:15,1000,1400
2021-04-29 14:23:20,810,1300
2021-04-29 14:23:25,1200,1800
2021-04-29 14:23:30,1400,1900
2021-04-29 14:23:35,1400,1800
2021-04-29 14:23:40,1000,1800
2021-04-29 14:23:45,900,1200
2021-04-29 14:23:50,280,1100
2021-04-29 14:23:55,280,760
2021-04-29 14:24:00,590,1100
2021-04-29 14:24:05,930,1200
2021-04-29 14:24:10,960,1300
2021-04-29 14:24:15,1100,1300
2021-04-29 14:24:20,1100,1300
2021-04-29 14:24:25,780,1200
2021-04-29 14:24:30,660,1100
2021-04-29 14:24:35,1000,1400
2021-04-29 14:24:40,1100,1400
2021-04-29 14:24:45,730,1200
2021-04-29 14:24:50,260,850
2021-04-29 14:24:55,260,500
2021-04-29 14:25:00,300,630
2021-04-29 14:25:05,660,980
2021-04-29 14:25:10,700,980
2021-04-29 14:25:15,490,780
2021-04-29 14:25:20,210,550
2021-04-29 14:25:25,52,230
2021-04-29 14:25:30,11,220
2021-04-29 14:25:35,9,42
2021-04-29 14:25:40,8,22
2021-04-29 14:25:45,7,16
2021-04-29 14:25:50,6,17
2021-04-29 14:25:55,7,52
2021-04-29 14:26:00,7,58
2021-04-29 14:26:05,7,60
2021-04-29 14:26:10,7,59
2021-04-29 14:26:15,6,17
2021-04-29 14:26:20,6,16
2021-04-29 14:26:25,6,18
2021-04-29 14:26:30,6,18
2021-04-29 14:26:35,6,19
2021-04-29 14:26:40,6,19
2021-04-29 14:26:45,7,19
2021-04-29 14:26:50,7,17
2021-04-29 14:26:55,7,17
2021-04-29 14:27:00,6,16
2021-04-29 14:27:05,6,15
2021-04-29 14:27:10,6,16
2021-04-29 14:27:15,6,16
2021-04-29 14:27:20,7,40
2021-04-29 14:27:25,7,42
2021-04-29 14:27:30,6,15
2021-04-29 14:27:35,6,16
2021-04-29 14:27:40,6,16
2021-04-29 14:27:45,6,16
2021-04-29 14:27:50,6,17
2021-04-29 14:27:55,7,17
2021-04-29 14:28:00,7,18
2021-04-29 14:28:05,7,18
2021-04-29 14:28:10,7,18
2021-04-29 14:28:15,6,16
2021-04-29 14:28:20,6,17
2021-04-29 14:28:25,6,16
2021-04-29 14:28:30,6,16
2021-04-29 14:28:35,6,22
2021-04-29 14:28:40,12,200
2021-04-29 14:28:45,23,180
2021-04-29 14:28:50,24,130
2021-04-29 14:28:55,37,170
2021-04-29 14:29:00,110,190
2021-04-29 14:29:05,140,380
2021-04-29 14:29:10,130,250
2021-04-29 14:29:15,110,200
2021-04-29 14:29:20,78,180
2021-04-29 14:29:25,110,830
2021-04-29 14:29:30,110,850
2021-04-29 14:29:35,96,400
2021-04-29 14:29:40,92,400
2021-04-29 14:29:45,77,420
2021-04-29 14:29:50,39,210
2021-04-29 14:29:55,38,140
2021-04-29 14:30:00,48,150
2021-04-29 14:30:05,65,330
2021-04-29 14:30:10,40,150
2021-04-29 14:30:15,44,410
2021-04-29 14:30:20,42,190
2021-04-29 14:30:25,40,300
2021-04-29 14:30:30,41,150
2021-04-29 14:30:35,58,320
2021-04-29 14:30:40,28,130
2021-04-29 14:30:45,22,93
2021-04-29 14:30:50,23,93
2021-04-29 14:30:55,20,260
2021-04-29 14:31:00,36,280
2021-04-29 14:31:05,85,760
2021-04-29 14:31:10,36,750
2021-04-29 14:31:15,22,88
2021-04-29 14:31:20,21,85
2021-04-29 14:31:25,15,71
2021-04-29 14:31:30,14,76
2021-04-29 14:31:35,19,81
2021-04-29 14:31:40,23,87
2021-04-29 14:31:45,110,1600
2021-04-29 14:31:50,430,1600
2021-04-29 14:31:55,180,440
2021-04-29 14:32:00,65,400
2021-04-29 14:32:05,140,540
2021-04-29 14:32:10,54,400
2021-04-29 14:32:15,29,110
2021-04-29 14:32:20,25,110
2021-04-29 14:32:25,40,430
2021-04-29 14:32:30,54,430
2021-04-29 14:32:35,78,490
2021-04-29 14:32:40,52,340
2021-04-29 14:32:45,17,68
2021-04-29 14:32:50,17,66
2021-04-29 14:32:55,38,350
2021-04-29 14:33:00,41,360
2021-04-29 14:33:05,15,87
2021-04-29 14:33:10,16,73
2021-04-29 14:33:15,16,76
2021-04-29 14:33:20,14,76
2021-04-29 14:33:25,13,65
2021-04-29 14:33:30,14,64
2021-04-29 14:33:35,77,1600
2021-04-29 14:33:40,280,1600
2021-04-29 14:33:45,59,390
2021-04-29 14:33:50,19,250
