"Time","requests","limits","exponential","usage"
2021-05-04 16:41:00,,,1.30,1.61
2021-05-04 16:41:05,,,1.30,1.61
2021-05-04 16:41:10,,,1.30,1.61
2021-05-04 16:41:15,,,1.30,1.61
2021-05-04 16:41:20,,,1.30,1.61
2021-05-04 16:41:25,,,1.30,1.67
2021-05-04 16:41:30,,,1.30,1.67
2021-05-04 16:41:35,,,1.30,1.67
2021-05-04 16:41:40,,,1.30,1.67
2021-05-04 16:41:45,,,1.30,1.67
2021-05-04 16:41:50,,,1.68,1.67
2021-05-04 16:41:55,,,1.68,1.73
2021-05-04 16:42:00,,,1.68,1.73
2021-05-04 16:42:05,,,1.68,1.73
2021-05-04 16:42:10,,,1.68,1.73
2021-05-04 16:42:15,,,1.68,1.73
2021-05-04 16:42:20,,,1.68,1.73
2021-05-04 16:42:25,,,1.68,1.80
2021-05-04 16:42:30,,,1.68,1.80
2021-05-04 16:42:35,,,1.68,1.80
2021-05-04 16:42:40,,,1.68,1.80
2021-05-04 16:42:45,,,1.68,1.80
2021-05-04 16:42:50,,,1.68,1.80
2021-05-04 16:42:55,,,1.68,1.90
2021-05-04 16:43:00,,,1.68,1.90
2021-05-04 16:43:05,,,1.68,1.90
2021-05-04 16:43:10,,,1.68,1.90
2021-05-04 16:43:15,,,1.68,1.90
2021-05-04 16:43:20,,,1.68,1.90
2021-05-04 16:43:25,,,1.68,1.95
2021-05-04 16:43:30,,,1.68,1.95
2021-05-04 16:43:35,,,1.68,1.95
2021-05-04 16:43:40,,,1.68,1.95
2021-05-04 16:43:45,,,1.68,1.95
2021-05-04 16:43:50,,,1.68,1.95
2021-05-04 16:43:55,,,1.68,1.98
2021-05-04 16:44:00,,,1.68,1.98
2021-05-04 16:44:05,,,1.68,1.98
2021-05-04 16:44:10,,,1.68,1.98
2021-05-04 16:44:15,,,1.68,1.98
2021-05-04 16:44:20,,,1.68,1.98
2021-05-04 16:44:25,,,1.68,2.09
2021-05-04 16:44:30,,,1.68,2.09
2021-05-04 16:44:35,,,1.68,2.09
2021-05-04 16:44:40,,,1.68,2.09
2021-05-04 16:44:45,,,1.68,2.09
2021-05-04 16:44:50,,,2.07,2.09
2021-05-04 16:44:55,,,2.07,2.16
2021-05-04 16:45:00,,,2.07,2.16
2021-05-04 16:45:05,,,2.07,2.16
2021-05-04 16:45:10,,,2.07,2.16
2021-05-04 16:45:15,,,2.07,2.16
2021-05-04 16:45:20,,,2.07,2.16
2021-05-04 16:45:25,,,2.07,2.22
2021-05-04 16:45:30,,,2.07,2.22
2021-05-04 16:45:35,,,2.07,2.22
2021-05-04 16:45:40,,,2.07,2.22
2021-05-04 16:45:45,,,2.07,2.22
2021-05-04 16:45:50,,,2.07,2.22
2021-05-04 16:45:55,,,2.07,2.27
2021-05-04 16:46:00,,,2.07,2.27
2021-05-04 16:46:05,,,2.07,2.27
2021-05-04 16:46:10,,,2.07,2.27
2021-05-04 16:46:15,,,2.07,2.27
2021-05-04 16:46:20,,,2.07,2.27
2021-05-04 16:46:25,,,2.07,2.31
2021-05-04 16:46:30,,,2.07,2.31
2021-05-04 16:46:35,,,2.07,2.31
2021-05-04 16:46:40,,,2.07,2.31
2021-05-04 16:46:45,,,2.07,2.31
2021-05-04 16:46:50,,,2.07,2.31
2021-05-04 16:46:55,,,2.07,2.31
2021-05-04 16:47:00,,,2.07,2.31
2021-05-04 16:47:05,,,2.07,2.31
2021-05-04 16:47:10,,,2.07,2.31
2021-05-04 16:47:15,,,2.07,2.31
2021-05-04 16:47:20,,,2.07,2.31
2021-05-04 16:47:25,,,2.07,2.36
2021-05-04 16:47:30,,,2.07,2.36
2021-05-04 16:47:35,,,2.07,2.36
2021-05-04 16:47:40,,,2.07,2.36
2021-05-04 16:47:45,,,2.07,2.36
2021-05-04 16:47:50,,,2.29,2.36
2021-05-04 16:47:55,,,2.29,2.36
2021-05-04 16:48:00,,,2.29,2.36
2021-05-04 16:48:05,,,2.29,2.36
2021-05-04 16:48:10,,,2.29,2.36
2021-05-04 16:48:15,,,2.29,2.36
2021-05-04 16:48:20,,,2.29,2.36
2021-05-04 16:48:25,,,2.29,2.41
2021-05-04 16:48:30,,,2.29,2.41
2021-05-04 16:48:35,,,2.29,2.41
2021-05-04 16:48:40,,,2.29,2.41
2021-05-04 16:48:45,,,2.29,2.41
2021-05-04 16:48:50,,,2.29,2.41
2021-05-04 16:48:55,,,2.29,2.37
2021-05-04 16:49:00,,,2.29,2.37
2021-05-04 16:49:05,,,2.29,2.37
2021-05-04 16:49:10,,,2.29,2.37
2021-05-04 16:49:15,,,2.29,2.37
2021-05-04 16:49:20,,,2.29,2.37
2021-05-04 16:49:25,,,2.29,2.37
2021-05-04 16:49:30,,,2.29,2.37
2021-05-04 16:49:35,,,2.29,2.37
2021-05-04 16:49:40,,,2.29,2.37
2021-05-04 16:49:45,,,2.29,2.37
2021-05-04 16:49:50,,,2.29,2.37
2021-05-04 16:49:55,,,2.29,2.38
2021-05-04 16:50:00,,,2.29,2.38
2021-05-04 16:50:05,,,2.29,2.38
2021-05-04 16:50:10,,,2.29,2.38
2021-05-04 16:50:15,,,2.29,2.38
2021-05-04 16:50:20,,,2.29,2.38
2021-05-04 16:50:25,,,2.29,2.35
2021-05-04 16:50:30,,,2.29,2.35
2021-05-04 16:50:35,,,2.29,2.35
2021-05-04 16:50:40,,,2.29,2.35
2021-05-04 16:50:45,,,2.29,2.35
2021-05-04 16:50:50,,,2.34,2.35
2021-05-04 16:50:55,,,2.34,2.37
2021-05-04 16:51:00,,,2.34,2.37
2021-05-04 16:51:05,,,2.34,2.37
2021-05-04 16:51:10,,,2.34,2.37
2021-05-04 16:51:15,,,2.34,2.37
2021-05-04 16:51:20,,,2.34,2.37
2021-05-04 16:51:25,,,2.34,2.43
2021-05-04 16:51:30,,,2.34,2.43
2021-05-04 16:51:35,,,2.34,2.43
2021-05-04 16:51:40,,,2.34,2.43
2021-05-04 16:51:45,,,2.34,2.43
2021-05-04 16:51:50,,,2.34,2.43
2021-05-04 16:51:55,,,2.34,2.37
2021-05-04 16:52:00,,,2.34,2.37
2021-05-04 16:52:05,,,2.34,2.37
2021-05-04 16:52:10,,,2.34,2.37
2021-05-04 16:52:15,,,2.34,2.37
2021-05-04 16:52:20,,,2.34,2.37
2021-05-04 16:52:25,,,2.34,2.38
2021-05-04 16:52:30,,,2.34,2.38
2021-05-04 16:52:35,,,2.34,2.38
2021-05-04 16:52:40,,,2.34,2.38
2021-05-04 16:52:45,,,2.34,2.38
2021-05-04 16:52:50,,,2.34,2.38
2021-05-04 16:52:55,,,2.34,2.39
2021-05-04 16:53:00,,,2.34,2.39
2021-05-04 16:53:05,,,2.34,2.39
2021-05-04 16:53:10,,,2.34,2.39
2021-05-04 16:53:15,,,2.34,2.39
2021-05-04 16:53:20,,,2.34,2.39
2021-05-04 16:53:25,,,2.34,2.39
2021-05-04 16:53:30,,,2.34,2.39
2021-05-04 16:53:35,,,2.34,2.39
2021-05-04 16:53:40,,,2.34,2.39
2021-05-04 16:53:45,,,2.34,2.39
2021-05-04 16:53:50,,,2.33,2.39
2021-05-04 16:53:55,,,2.33,2.40
2021-05-04 16:54:00,,,2.33,2.40
2021-05-04 16:54:05,,,2.33,2.40
2021-05-04 16:54:10,,,2.33,2.40
2021-05-04 16:54:15,,,2.33,2.40
2021-05-04 16:54:20,3.07,5.22,2.33,2.40
2021-05-04 16:54:25,3.07,5.22,2.33,0.454
2021-05-04 16:54:30,3.07,5.22,2.33,0.454
2021-05-04 16:54:35,3.07,5.22,2.33,0.454
2021-05-04 16:54:40,3.07,5.22,2.33,0.454
2021-05-04 16:54:45,3.07,5.22,2.33,0.454
2021-05-04 16:54:50,3.07,5.22,2.33,0.454
2021-05-04 16:54:55,3.07,5.22,2.33,0.428
2021-05-04 16:55:00,3.07,5.22,2.33,0.428
2021-05-04 16:55:05,3.07,5.22,2.33,0.428
2021-05-04 16:55:10,3.07,5.22,2.33,0.428
2021-05-04 16:55:15,3.07,5.22,2.33,0.428
2021-05-04 16:55:20,3.07,5.22,2.33,0.428
2021-05-04 16:55:25,3.07,5.22,2.33,0.644
2021-05-04 16:55:30,3.07,5.22,2.33,0.644
2021-05-04 16:55:35,3.07,5.22,2.33,0.644
2021-05-04 16:55:40,3.07,5.22,2.33,0.644
2021-05-04 16:55:45,3.07,5.22,2.33,0.644
2021-05-04 16:55:50,3.07,5.22,2.33,0.644
2021-05-04 16:55:55,3.07,5.22,2.33,0.962
2021-05-04 16:56:00,3.07,5.22,2.33,0.962
2021-05-04 16:56:05,3.07,5.22,2.33,0.962
2021-05-04 16:56:10,3.07,5.22,2.33,0.962
2021-05-04 16:56:15,3.07,5.22,2.33,0.962
2021-05-04 16:56:20,3.07,5.22,2.33,0.962
2021-05-04 16:56:25,3.07,5.22,2.33,1.23
2021-05-04 16:56:30,3.07,5.22,2.33,1.23
2021-05-04 16:56:35,3.07,5.22,2.33,1.23
2021-05-04 16:56:40,3.07,5.22,2.33,1.23
2021-05-04 16:56:45,3.07,5.22,2.33,1.23
2021-05-04 16:56:50,3.07,5.22,2.33,1.23
2021-05-04 16:56:55,3.07,5.22,2.06,1.54
2021-05-04 16:57:00,3.07,5.22,2.06,1.54
2021-05-04 16:57:05,3.07,5.22,2.06,1.54
2021-05-04 16:57:10,3.07,5.22,2.06,1.54
2021-05-04 16:57:15,3.07,5.22,2.06,1.54
2021-05-04 16:57:20,2.94,4.99,2.06,1.54
2021-05-04 16:57:25,2.94,4.99,2.06,1.33
2021-05-04 16:57:30,2.94,4.99,2.06,1.33
2021-05-04 16:57:35,2.94,4.99,2.06,1.33
2021-05-04 16:57:40,2.94,4.99,2.06,1.33
2021-05-04 16:57:45,2.94,4.99,2.06,1.33
2021-05-04 16:57:50,2.94,4.99,2.06,1.33
2021-05-04 16:57:55,2.94,4.99,2.06,1.74
2021-05-04 16:58:00,2.94,4.99,2.06,1.74
2021-05-04 16:58:05,2.94,4.99,2.06,1.74
2021-05-04 16:58:10,2.94,4.99,2.06,1.74
2021-05-04 16:58:15,2.94,4.99,2.06,1.74
2021-05-04 16:58:20,2.94,4.99,2.06,1.74
2021-05-04 16:58:25,2.94,4.99,2.06,2.02
2021-05-04 16:58:30,2.94,4.99,2.06,2.02
2021-05-04 16:58:35,2.94,4.99,2.06,2.02
2021-05-04 16:58:40,2.94,4.99,2.06,2.02
2021-05-04 16:58:45,2.94,4.99,2.06,2.02
2021-05-04 16:58:50,2.94,4.99,2.06,2.02
2021-05-04 16:58:55,2.94,4.99,2.06,2.35
2021-05-04 16:59:00,2.94,4.99,2.06,2.35
2021-05-04 16:59:05,2.94,4.99,2.06,2.35
2021-05-04 16:59:10,2.94,4.99,2.06,2.35
2021-05-04 16:59:15,2.94,4.99,2.06,2.35
2021-05-04 16:59:20,2.94,4.99,2.06,2.35
2021-05-04 16:59:25,2.94,4.99,2.06,2.68
2021-05-04 16:59:30,2.94,4.99,2.06,2.68
2021-05-04 16:59:35,2.94,4.99,2.06,2.68
2021-05-04 16:59:40,2.94,4.99,2.06,2.68
2021-05-04 16:59:45,2.94,4.99,2.06,2.68
2021-05-04 16:59:50,2.94,4.99,2.06,2.68
2021-05-04 16:59:55,2.94,4.99,2.59,2.82
2021-05-04 17:00:00,2.94,4.99,2.59,2.82
2021-05-04 17:00:05,2.94,4.99,2.59,2.82
2021-05-04 17:00:10,2.94,4.99,2.59,2.82
2021-05-04 17:00:15,2.94,4.99,2.59,2.82
2021-05-04 17:00:20,4.32,7.34,2.59,2.82
2021-05-04 17:00:25,4.32,7.34,2.59,0.814
2021-05-04 17:00:30,4.32,7.34,2.59,0.814
2021-05-04 17:00:35,4.32,7.34,2.59,0.814
2021-05-04 17:00:40,4.32,7.34,2.59,0.814
2021-05-04 17:00:45,4.32,7.34,2.59,0.814
2021-05-04 17:00:50,3.69,6.28,2.59,0.814
2021-05-04 17:00:55,3.69,6.28,2.59,0.534
2021-05-04 17:01:00,3.69,6.28,2.59,0.534
2021-05-04 17:01:05,3.69,6.28,2.59,0.534
2021-05-04 17:01:10,3.69,6.28,2.59,0.534
2021-05-04 17:01:15,3.69,6.28,2.59,0.534
2021-05-04 17:01:20,3.69,6.28,2.59,0.534
2021-05-04 17:01:25,3.69,6.28,2.59,0.887
2021-05-04 17:01:30,3.69,6.28,2.59,0.887
2021-05-04 17:01:35,3.69,6.28,2.59,0.887
2021-05-04 17:01:40,3.69,6.28,2.59,0.887
2021-05-04 17:01:45,3.69,6.28,2.59,0.887
2021-05-04 17:01:50,3.69,6.28,2.59,0.887
2021-05-04 17:01:55,3.69,6.28,2.59,1.18
2021-05-04 17:02:00,3.69,6.28,2.59,1.18
2021-05-04 17:02:05,3.69,6.28,2.59,1.18
2021-05-04 17:02:10,3.69,6.28,2.59,1.18
2021-05-04 17:02:15,3.69,6.28,2.59,1.18
2021-05-04 17:02:20,3.69,6.28,2.59,1.18
2021-05-04 17:02:25,3.69,6.28,2.59,1.43
2021-05-04 17:02:30,3.69,6.28,2.59,1.43
2021-05-04 17:02:35,3.69,6.28,2.59,1.43
2021-05-04 17:02:40,3.69,6.28,2.59,1.43
2021-05-04 17:02:45,3.69,6.28,2.59,1.43
2021-05-04 17:02:50,3.69,6.28,2.59,1.43
2021-05-04 17:02:55,3.69,6.28,2.59,1.80
2021-05-04 17:03:00,3.69,6.28,2.61,1.80
2021-05-04 17:03:05,3.69,6.28,2.61,1.80
2021-05-04 17:03:10,3.69,6.28,2.61,1.80
2021-05-04 17:03:15,3.69,6.28,2.61,1.80
2021-05-04 17:03:20,4.25,7.23,2.61,1.80
2021-05-04 17:03:25,4.25,7.23,2.61,1.27
2021-05-04 17:03:30,4.25,7.23,2.61,1.27
2021-05-04 17:03:35,4.25,7.23,2.61,1.27
2021-05-04 17:03:40,4.25,7.23,2.61,1.27
2021-05-04 17:03:45,4.25,7.23,2.61,1.27
2021-05-04 17:03:50,3.71,6.31,2.61,1.27
2021-05-04 17:03:55,3.71,6.31,2.61,1.37
2021-05-04 17:04:00,3.71,6.31,2.61,1.37
2021-05-04 17:04:05,3.71,6.31,2.61,1.37
2021-05-04 17:04:10,3.71,6.31,2.61,1.37
2021-05-04 17:04:15,3.71,6.31,2.61,1.37
2021-05-04 17:04:20,3.52,5.98,2.61,1.37
2021-05-04 17:04:25,3.52,5.98,2.61,1.66
2021-05-04 17:04:30,3.52,5.98,2.61,1.66
2021-05-04 17:04:35,3.52,5.98,2.61,1.66
2021-05-04 17:04:40,3.52,5.98,2.61,1.66
2021-05-04 17:04:45,3.52,5.98,2.61,1.66
2021-05-04 17:04:50,3.52,5.98,2.61,1.66
2021-05-04 17:04:55,3.52,5.98,2.61,2.01
2021-05-04 17:05:00,3.52,5.98,2.61,2.01
2021-05-04 17:05:05,3.52,5.98,2.61,2.01
2021-05-04 17:05:10,3.52,5.98,2.61,2.01
2021-05-04 17:05:15,3.52,5.98,2.61,2.01
2021-05-04 17:05:20,3.52,5.98,2.61,2.01
2021-05-04 17:05:25,3.52,5.98,2.61,2.39
2021-05-04 17:05:30,3.52,5.98,2.61,2.39
2021-05-04 17:05:35,3.52,5.98,2.61,2.39
2021-05-04 17:05:40,3.52,5.98,2.61,2.39
2021-05-04 17:05:45,3.52,5.98,2.61,2.39
2021-05-04 17:05:50,3.52,5.98,2.61,2.39
2021-05-04 17:05:55,3.52,5.98,2.61,2.60
2021-05-04 17:06:00,3.52,5.98,3.03,2.60
2021-05-04 17:06:05,3.52,5.98,3.03,2.60
2021-05-04 17:06:10,3.52,5.98,3.03,2.60
2021-05-04 17:06:15,3.52,5.98,3.03,2.60
2021-05-04 17:06:20,6.58,11.2,3.03,2.60
2021-05-04 17:06:25,6.58,11.2,3.03,1.80
2021-05-04 17:06:30,6.58,11.2,3.03,1.80
2021-05-04 17:06:35,6.58,11.2,3.03,1.80
2021-05-04 17:06:40,6.58,11.2,3.03,1.80
2021-05-04 17:06:45,6.58,11.2,3.03,1.80
2021-05-04 17:06:50,4.15,7.05,3.03,1.80
2021-05-04 17:06:55,4.15,7.05,3.03,0.498
2021-05-04 17:07:00,4.15,7.05,3.03,0.498
2021-05-04 17:07:05,4.15,7.05,3.03,0.498
2021-05-04 17:07:10,4.15,7.05,3.03,0.498
2021-05-04 17:07:15,4.15,7.05,3.03,0.498
2021-05-04 17:07:20,4.15,7.05,3.03,0.498
2021-05-04 17:07:25,4.15,7.05,3.03,0.910
2021-05-04 17:07:30,4.15,7.05,3.03,0.910
2021-05-04 17:07:35,4.15,7.05,3.03,0.910
2021-05-04 17:07:40,4.15,7.05,3.03,0.910
2021-05-04 17:07:45,4.15,7.05,3.03,0.910
2021-05-04 17:07:50,4.15,7.05,3.03,0.910
2021-05-04 17:07:55,4.15,7.05,3.03,1.31
2021-05-04 17:08:00,4.15,7.05,3.03,1.31
2021-05-04 17:08:05,4.15,7.05,3.03,1.31
2021-05-04 17:08:10,4.15,7.05,3.03,1.31
2021-05-04 17:08:15,4.15,7.05,3.03,1.31
2021-05-04 17:08:20,4.15,7.05,3.03,1.31
2021-05-04 17:08:25,4.15,7.05,3.03,1.67
2021-05-04 17:08:30,4.15,7.05,3.03,1.67
2021-05-04 17:08:35,4.15,7.05,3.03,1.67
2021-05-04 17:08:40,4.15,7.05,3.03,1.67
2021-05-04 17:08:45,4.15,7.05,3.03,1.67
2021-05-04 17:08:50,4.15,7.05,3.03,1.67
2021-05-04 17:08:55,4.15,7.05,3.03,2.08
2021-05-04 17:09:00,4.15,7.05,2.70,2.08
2021-05-04 17:09:05,4.15,7.05,2.70,2.08
2021-05-04 17:09:10,4.15,7.05,2.70,2.08
2021-05-04 17:09:15,4.15,7.05,2.70,2.08
2021-05-04 17:09:20,5.35,9.09,2.70,2.08
2021-05-04 17:09:25,5.35,9.09,2.70,1.25
2021-05-04 17:09:30,5.35,9.09,2.70,1.25
2021-05-04 17:09:35,5.35,9.09,2.70,1.25
2021-05-04 17:09:40,5.35,9.09,2.70,1.25
2021-05-04 17:09:45,5.35,9.09,2.70,1.25
2021-05-04 17:09:50,3.66,6.22,2.70,1.25
2021-05-04 17:09:55,3.66,6.22,2.70,0.718
2021-05-04 17:10:00,3.66,6.22,2.70,0.718
2021-05-04 17:10:05,3.66,6.22,2.70,0.718
2021-05-04 17:10:10,3.66,6.22,2.70,0.718
2021-05-04 17:10:15,3.66,6.22,2.70,0.718
2021-05-04 17:10:20,3.48,5.92,2.70,0.718
2021-05-04 17:10:25,3.48,5.92,2.70,1.05
2021-05-04 17:10:30,3.48,5.92,2.70,1.05
2021-05-04 17:10:35,3.48,5.92,2.70,1.05
2021-05-04 17:10:40,3.48,5.92,2.70,1.05
2021-05-04 17:10:45,3.48,5.92,2.70,1.05
2021-05-04 17:10:50,3.48,5.92,2.70,1.05
2021-05-04 17:10:55,3.48,5.92,2.70,1.44
2021-05-04 17:11:00,3.48,5.92,2.70,1.44
2021-05-04 17:11:05,3.48,5.92,2.70,1.44
2021-05-04 17:11:10,3.48,5.92,2.70,1.44
2021-05-04 17:11:15,3.48,5.92,2.70,1.44
2021-05-04 17:11:20,3.48,5.92,2.70,1.44
2021-05-04 17:11:25,3.48,5.92,2.70,1.79
2021-05-04 17:11:30,3.48,5.92,2.70,1.79
2021-05-04 17:11:35,3.48,5.92,2.70,1.79
2021-05-04 17:11:40,3.48,5.92,2.70,1.79
2021-05-04 17:11:45,3.48,5.92,2.70,1.79
2021-05-04 17:11:50,3.48,5.92,2.70,1.79
2021-05-04 17:11:55,3.48,5.92,2.70,2.28
2021-05-04 17:12:00,3.48,5.92,2.70,2.28
2021-05-04 17:12:05,3.48,5.92,2.51,2.28
2021-05-04 17:12:10,3.48,5.92,2.51,2.28
2021-05-04 17:12:15,3.48,5.92,2.51,2.28
2021-05-04 17:12:20,5.21,8.85,2.51,2.28
2021-05-04 17:12:25,5.21,8.85,2.51,1.90
2021-05-04 17:12:30,5.21,8.85,2.51,1.90
2021-05-04 17:12:35,5.21,8.85,2.51,1.90
2021-05-04 17:12:40,5.21,8.85,2.51,1.90
2021-05-04 17:12:45,5.21,8.85,2.51,1.90
2021-05-04 17:12:50,3.23,5.50,2.51,1.90
2021-05-04 17:12:55,3.23,5.50,2.51,0.940
