"Time","requests","fail"
2021-04-29 13:57:50,289,0
2021-04-29 13:57:55,277,0
2021-04-29 13:58:00,280,0
2021-04-29 13:58:05,291,0
2021-04-29 13:58:10,286,30.9
2021-04-29 13:58:15,279,30.9
2021-04-29 13:58:20,285,3
2021-04-29 13:58:25,279,3
2021-04-29 13:58:30,276,0.100
2021-04-29 13:58:35,289,0.200
2021-04-29 13:58:40,290,0.100
2021-04-29 13:58:45,288,0
2021-04-29 13:58:50,291,0
2021-04-29 13:58:55,290,0
2021-04-29 13:59:00,294,0
2021-04-29 13:59:05,293,0
2021-04-29 13:59:10,294,0
2021-04-29 13:59:15,295,0
2021-04-29 13:59:20,293,0
2021-04-29 13:59:25,300,0
2021-04-29 13:59:30,262,0
2021-04-29 13:59:35,286,0
2021-04-29 13:59:40,322,0
2021-04-29 13:59:45,296,0
2021-04-29 13:59:50,310,0
2021-04-29 13:59:55,305,0
2021-04-29 14:00:00,302,0
2021-04-29 14:00:05,309,0
2021-04-29 14:00:10,306,0
2021-04-29 14:00:15,310,0
2021-04-29 14:00:20,318,0
2021-04-29 14:00:25,318,0
2021-04-29 14:00:30,309,0
2021-04-29 14:00:35,310,0
2021-04-29 14:00:40,268,0
2021-04-29 14:00:45,305,0
2021-04-29 14:00:50,347,0
2021-04-29 14:00:55,316,0
2021-04-29 14:01:00,324,0
2021-04-29 14:01:05,325,0
2021-04-29 14:01:10,317,10.7
2021-04-29 14:01:15,316,10.7
2021-04-29 14:01:20,316,0
2021-04-29 14:01:25,294,4.60
2021-04-29 14:01:30,317,4.60
2021-04-29 14:01:35,337,0.100
2021-04-29 14:01:40,329,0.100
2021-04-29 14:01:45,335,0
2021-04-29 14:01:50,327,0
2021-04-29 14:01:55,318,0
2021-04-29 14:02:00,323,0
2021-04-29 14:02:05,320,0
2021-04-29 14:02:10,329,0
2021-04-29 14:02:15,343,0
2021-04-29 14:02:20,340,0
2021-04-29 14:02:25,339,0
2021-04-29 14:02:30,330,0
2021-04-29 14:02:35,323,0
2021-04-29 14:02:40,317,0
2021-04-29 14:02:45,323,0
2021-04-29 14:02:50,341,0
2021-04-29 14:02:55,331,0
2021-04-29 14:03:00,336,0
2021-04-29 14:03:05,339,0
2021-04-29 14:03:10,340,0
2021-04-29 14:03:15,341,0
2021-04-29 14:03:20,350,0
2021-04-29 14:03:25,350,0
2021-04-29 14:03:30,340,0
2021-04-29 14:03:35,330,0
2021-04-29 14:03:40,328,0
2021-04-29 14:03:45,353,0
2021-04-29 14:03:50,345,0
2021-04-29 14:03:55,355,0
2021-04-29 14:04:00,358,0
2021-04-29 14:04:05,348,0
2021-04-29 14:04:10,365,0
2021-04-29 14:04:15,370,0
2021-04-29 14:04:20,360,36.7
2021-04-29 14:04:25,365,36.7
2021-04-29 14:04:30,372,0
2021-04-29 14:04:35,360,37.4
2021-04-29 14:04:40,362,37.4
2021-04-29 14:04:45,365,0
2021-04-29 14:04:50,361,0
2021-04-29 14:04:55,367,0
2021-04-29 14:05:00,369,0
2021-04-29 14:05:05,377,0
2021-04-29 14:05:10,377,0
2021-04-29 14:05:15,311,0
2021-04-29 14:05:20,351,0
2021-04-29 14:05:25,403,0
2021-04-29 14:05:30,369,0
2021-04-29 14:05:35,374,0
2021-04-29 14:05:40,368,0
2021-04-29 14:05:45,373,0
2021-04-29 14:05:50,376,0
2021-04-29 14:05:55,385,0
2021-04-29 14:06:00,389,0
2021-04-29 14:06:05,367,0
2021-04-29 14:06:10,377,0
2021-04-29 14:06:15,391,0
2021-04-29 14:06:20,381,0
2021-04-29 14:06:25,387,0
2021-04-29 14:06:30,393,0
2021-04-29 14:06:35,389,0
2021-04-29 14:06:40,395,0
2021-04-29 14:06:45,396,0
2021-04-29 14:06:50,396,0
2021-04-29 14:06:55,333,0
2021-04-29 14:07:00,384,0
2021-04-29 14:07:05,440,0
2021-04-29 14:07:10,394,0
2021-04-29 14:07:15,386,2.20
2021-04-29 14:07:20,396,9.70
2021-04-29 14:07:25,414,43.6
2021-04-29 14:07:30,363,67.1
2021-04-29 14:07:35,372,55.4
2021-04-29 14:07:40,410,33.5
2021-04-29 14:07:45,403,9.10
2021-04-29 14:07:50,407,0
2021-04-29 14:07:55,418,0
2021-04-29 14:08:00,412,0
2021-04-29 14:08:05,406,0
2021-04-29 14:08:10,403,0
2021-04-29 14:08:15,404,0
2021-04-29 14:08:20,406,0
2021-04-29 14:08:25,410,0
2021-04-29 14:08:30,412,0
2021-04-29 14:08:35,405,0
2021-04-29 14:08:40,407,0
2021-04-29 14:08:45,396,0
2021-04-29 14:08:50,399,0
2021-04-29 14:08:55,421,0
2021-04-29 14:09:00,419,0
2021-04-29 14:09:05,412,0
2021-04-29 14:09:10,410,0
2021-04-29 14:09:15,428,0
2021-04-29 14:09:20,423,0
2021-04-29 14:09:25,420,0
2021-04-29 14:09:30,424,0
2021-04-29 14:09:35,435,0
2021-04-29 14:09:40,426,0
2021-04-29 14:09:45,420,0
2021-04-29 14:09:50,433,0
2021-04-29 14:09:55,439,0
2021-04-29 14:10:00,440,0
2021-04-29 14:10:05,438,0
2021-04-29 14:10:10,438,0
2021-04-29 14:10:15,436,43.2
2021-04-29 14:10:20,435,55.9
2021-04-29 14:10:25,437,15.5
2021-04-29 14:10:30,441,2.80
2021-04-29 14:10:35,436,0
2021-04-29 14:10:40,448,0
2021-04-29 14:10:45,444,0
2021-04-29 14:10:50,424,0
2021-04-29 14:10:55,432,0
2021-04-29 14:11:00,446,0
2021-04-29 14:11:05,423,0
2021-04-29 14:11:10,411,0
2021-04-29 14:11:15,441,0
2021-04-29 14:11:20,447,0
2021-04-29 14:11:25,438,0
2021-04-29 14:11:30,436,0
2021-04-29 14:11:35,427,0
2021-04-29 14:11:40,426,0
2021-04-29 14:11:45,432,0
2021-04-29 14:11:50,435,0
2021-04-29 14:11:55,425,0
2021-04-29 14:12:00,418,0
2021-04-29 14:12:05,425,0
2021-04-29 14:12:10,436,0
2021-04-29 14:12:15,440,0
2021-04-29 14:12:20,443,0
2021-04-29 14:12:25,434,0
2021-04-29 14:12:30,431,0
2021-04-29 14:12:35,430,0
2021-04-29 14:12:40,413,0
2021-04-29 14:12:45,428,0
2021-04-29 14:12:50,432,0
2021-04-29 14:12:55,418,0
2021-04-29 14:13:00,415,0
2021-04-29 14:13:05,422,0
2021-04-29 14:13:10,440,0
2021-04-29 14:13:15,445,0
