"Time","P50","P95"
2021-05-04 17:35:20,7,620
2021-05-04 17:35:25,6,660
2021-05-04 17:35:30,6,620
2021-05-04 17:35:35,7,590
2021-05-04 17:35:40,7,550
2021-05-04 17:35:45,7,520
2021-05-04 17:35:50,6,470
2021-05-04 17:35:55,6,17
2021-05-04 17:36:00,6,19
2021-05-04 17:36:05,6,21
2021-05-04 17:36:10,6,17
2021-05-04 17:36:15,7,680
2021-05-04 17:36:20,7,660
2021-05-04 17:36:25,7,1500
2021-05-04 17:36:30,5000,5000
2021-05-04 17:36:35,5000,5000
2021-05-04 17:36:40,5000,5000
2021-05-04 17:36:45,6200,10000
2021-05-04 17:36:50,5000,9800
2021-05-04 17:36:55,5000,5000
2021-05-04 17:37:00,2500,5000
2021-05-04 17:37:05,130,5000
2021-05-04 17:37:10,2,5000
2021-05-04 17:37:15,2,1100
2021-05-04 17:37:20,2,170
2021-05-04 17:37:25,120,490
2021-05-04 17:37:30,120,370
2021-05-04 17:37:35,84,160
2021-05-04 17:37:40,50,130
2021-05-04 17:37:45,65,650
2021-05-04 17:37:50,32,600
2021-05-04 17:37:55,49,610
2021-05-04 17:38:00,69,470
2021-05-04 17:38:05,30,130
2021-05-04 17:38:10,29,120
2021-05-04 17:38:15,41,280
2021-05-04 17:38:20,45,280
2021-05-04 17:38:25,18,120
2021-05-04 17:38:30,21,99
2021-05-04 17:38:35,17,99
2021-05-04 17:38:40,17,110
2021-05-04 17:38:45,19,340
2021-05-04 17:38:50,14,350
2021-05-04 17:38:55,84,1700
2021-05-04 17:39:00,270,1700
2021-05-04 17:39:05,14,140
2021-05-04 17:39:10,28,170
2021-05-04 17:39:15,110,550
2021-05-04 17:39:20,29,480
2021-05-04 17:39:25,54,570
2021-05-04 17:39:30,23,470
2021-05-04 17:39:35,38,1600
2021-05-04 17:39:40,38,1600
2021-05-04 17:39:45,8,57
2021-05-04 17:39:50,6,18
2021-05-04 17:39:55,6,560
2021-05-04 17:40:00,7,530
2021-05-04 17:40:05,6,15
2021-05-04 17:40:10,6,15
2021-05-04 17:40:15,6,18
2021-05-04 17:40:20,6,19
2021-05-04 17:40:25,6,19
2021-05-04 17:40:30,6,370
2021-05-04 17:40:35,6,460
2021-05-04 17:40:40,9,1600
2021-05-04 17:40:45,7,800
2021-05-04 17:40:50,6,17
2021-05-04 17:40:55,6,640
2021-05-04 17:41:00,9,720
2021-05-04 17:41:05,7,580
2021-05-04 17:41:10,12,1700
2021-05-04 17:41:15,7,850
2021-05-04 17:41:20,6,22
2021-05-04 17:41:25,6,18
2021-05-04 17:41:30,6,520
2021-05-04 17:41:35,6,520
2021-05-04 17:41:40,7,490
2021-05-04 17:41:45,8,720
2021-05-04 17:41:50,12,720
2021-05-04 17:41:55,7,570
2021-05-04 17:42:00,21,1800
2021-05-04 17:42:05,7,830
2021-05-04 17:42:10,6,20
2021-05-04 17:42:15,6,19
2021-05-04 17:42:20,6,18
2021-05-04 17:42:25,6,690
2021-05-04 17:42:30,11,740
2021-05-04 17:42:35,8,550
2021-05-04 17:42:40,51,580
2021-05-04 17:42:45,15,570
2021-05-04 17:42:50,8,55
2021-05-04 17:42:55,10,79
2021-05-04 17:43:00,110,1700
2021-05-04 17:43:05,120,940
2021-05-04 17:43:10,110,790
2021-05-04 17:43:15,92,160
2021-05-04 17:43:20,50,140
2021-05-04 17:43:25,30,130
2021-05-04 17:43:30,26,110
2021-05-04 17:43:35,20,97
2021-05-04 17:43:40,160,1800
2021-05-04 17:43:45,39,940
2021-05-04 17:43:50,12,74
2021-05-04 17:43:55,17,81
2021-05-04 17:44:00,25,98
2021-05-04 17:44:05,28,620
2021-05-04 17:44:10,21,620
2021-05-04 17:44:15,10,68
2021-05-04 17:44:20,17,710
2021-05-04 17:44:25,12,720
2021-05-04 17:44:30,10,96
2021-05-04 17:44:35,21,640
2021-05-04 17:44:40,14,640
2021-05-04 17:44:45,9,76
2021-05-04 17:44:50,14,580
2021-05-04 17:44:55,45,800
2021-05-04 17:45:00,34,660
2021-05-04 17:45:05,11,77
2021-05-04 17:45:10,11,81
2021-05-04 17:45:15,13,82
2021-05-04 17:45:20,12,94
2021-05-04 17:45:25,10,710
2021-05-04 17:45:30,69,820
2021-05-04 17:45:35,25,630
2021-05-04 17:45:40,10,69
2021-05-04 17:45:45,15,94
2021-05-04 17:45:50,16,95
2021-05-04 17:45:55,17,490
2021-05-04 17:46:00,32,500
2021-05-04 17:46:05,9,150
2021-05-04 17:46:10,8,75
2021-05-04 17:46:15,13,420
2021-05-04 17:46:20,11,440
2021-05-04 17:46:25,8,59
2021-05-04 17:46:30,8,67
2021-05-04 17:46:35,9,70
2021-05-04 17:46:40,9,65
2021-05-04 17:46:45,10,66
2021-05-04 17:46:50,9,61
2021-05-04 17:46:55,10,71
2021-05-04 17:47:00,9,74
2021-05-04 17:47:05,8,53
2021-05-04 17:47:10,8,50
2021-05-04 17:47:15,18,620
2021-05-04 17:47:20,13,440
2021-05-04 17:47:25,10,510
2021-05-04 17:47:30,16,500
2021-05-04 17:47:35,10,1100
2021-05-04 17:47:40,89,1600
2021-05-04 17:47:45,26,810
2021-05-04 17:47:50,9,91
2021-05-04 17:47:55,65,650
2021-05-04 17:48:00,160,570
2021-05-04 17:48:05,9,71
2021-05-04 17:48:10,9,71
2021-05-04 17:48:15,0,0
2021-05-04 17:48:20,0,0
2021-05-04 17:48:25,0,0

