"Time","requests","limits","exponential","usage"
2021-05-06 16:19:10,,,1.66,1.78
2021-05-06 16:19:15,,,1.66,1.78
2021-05-06 16:19:20,,,1.66,1.78
2021-05-06 16:19:25,,,1.66,1.84
2021-05-06 16:19:30,,,1.66,1.84
2021-05-06 16:19:35,,,1.66,1.84
2021-05-06 16:19:40,,,1.66,1.84
2021-05-06 16:19:45,,,1.66,1.84
2021-05-06 16:19:50,,,1.66,1.84
2021-05-06 16:19:55,,,1.66,1.91
2021-05-06 16:20:00,,,1.66,1.91
2021-05-06 16:20:05,,,1.66,1.91
2021-05-06 16:20:10,,,1.66,1.91
2021-05-06 16:20:15,,,1.66,1.91
2021-05-06 16:20:20,,,1.66,1.91
2021-05-06 16:20:25,,,1.66,1.99
2021-05-06 16:20:30,,,1.66,1.99
2021-05-06 16:20:35,,,1.66,1.99
2021-05-06 16:20:40,,,1.66,1.99
2021-05-06 16:20:45,,,1.66,1.99
2021-05-06 16:20:50,,,1.66,1.99
2021-05-06 16:20:55,,,1.66,2.04
2021-05-06 16:21:00,,,1.66,2.04
2021-05-06 16:21:05,,,1.66,2.04
2021-05-06 16:21:10,,,1.66,2.04
2021-05-06 16:21:15,,,1.66,2.04
2021-05-06 16:21:20,,,1.66,2.04
2021-05-06 16:21:25,,,1.66,2.08
2021-05-06 16:21:30,,,1.66,2.08
2021-05-06 16:21:35,,,1.66,2.08
2021-05-06 16:21:40,,,1.66,2.08
2021-05-06 16:21:45,,,1.98,2.08
2021-05-06 16:21:50,,,1.98,2.08
2021-05-06 16:21:55,,,1.98,2.14
2021-05-06 16:22:00,,,1.98,2.14
2021-05-06 16:22:05,,,1.98,2.14
2021-05-06 16:22:10,,,1.98,2.14
2021-05-06 16:22:15,,,1.98,2.14
2021-05-06 16:22:20,,,1.98,2.14
2021-05-06 16:22:25,,,1.98,2.15
2021-05-06 16:22:30,,,1.98,2.15
2021-05-06 16:22:35,,,1.98,2.15
2021-05-06 16:22:40,,,1.98,2.15
2021-05-06 16:22:45,,,1.98,2.15
2021-05-06 16:22:50,,,1.98,2.15
2021-05-06 16:22:55,,,1.98,2.24
2021-05-06 16:23:00,,,1.98,2.24
2021-05-06 16:23:05,,,1.98,2.24
2021-05-06 16:23:10,,,1.98,2.24
2021-05-06 16:23:15,,,1.98,2.24
2021-05-06 16:23:20,,,1.98,2.24
2021-05-06 16:23:25,,,1.98,2.31
2021-05-06 16:23:30,,,1.98,2.31
2021-05-06 16:23:35,,,1.98,2.31
2021-05-06 16:23:40,,,1.98,2.31
2021-05-06 16:23:45,,,1.98,2.31
2021-05-06 16:23:50,,,1.98,2.31
2021-05-06 16:23:55,,,1.98,2.32
2021-05-06 16:24:00,,,1.98,2.32
2021-05-06 16:24:05,,,1.98,2.32
2021-05-06 16:24:10,,,1.98,2.32
2021-05-06 16:24:15,,,1.98,2.32
2021-05-06 16:24:20,,,1.98,2.32
2021-05-06 16:24:25,,,1.98,2.32
2021-05-06 16:24:30,,,1.98,2.32
2021-05-06 16:24:35,,,1.98,2.32
2021-05-06 16:24:40,,,1.98,2.32
2021-05-06 16:24:45,,,2.25,2.32
2021-05-06 16:24:50,,,2.25,2.32
2021-05-06 16:24:55,,,2.25,2.34
2021-05-06 16:25:00,,,2.25,2.34
2021-05-06 16:25:05,,,2.25,2.34
2021-05-06 16:25:10,,,2.25,2.34
2021-05-06 16:25:15,,,2.25,2.34
2021-05-06 16:25:20,,,2.25,2.34
2021-05-06 16:25:25,,,2.25,2.38
2021-05-06 16:25:30,,,2.25,2.38
2021-05-06 16:25:35,,,2.25,2.38
2021-05-06 16:25:40,,,2.25,2.38
2021-05-06 16:25:45,,,2.25,2.38
2021-05-06 16:25:50,,,2.25,2.38
2021-05-06 16:25:55,,,2.25,2.38
2021-05-06 16:26:00,,,2.25,2.38
2021-05-06 16:26:05,,,2.25,2.38
2021-05-06 16:26:10,,,2.25,2.38
2021-05-06 16:26:15,,,2.25,2.38
2021-05-06 16:26:20,,,2.25,2.38
2021-05-06 16:26:25,,,2.25,2.39
2021-05-06 16:26:30,,,2.25,2.39
2021-05-06 16:26:35,,,2.25,2.39
2021-05-06 16:26:40,,,2.25,2.39
2021-05-06 16:26:45,,,2.25,2.39
2021-05-06 16:26:50,,,2.25,2.39
2021-05-06 16:26:55,,,2.25,2.41
2021-05-06 16:27:00,,,2.25,2.41
2021-05-06 16:27:05,,,2.25,2.41
2021-05-06 16:27:10,,,2.25,2.41
2021-05-06 16:27:15,,,2.25,2.41
2021-05-06 16:27:20,,,2.25,2.41
2021-05-06 16:27:25,,,2.25,2.38
2021-05-06 16:27:30,,,2.25,2.38
2021-05-06 16:27:35,,,2.25,2.38
2021-05-06 16:27:40,,,2.25,2.38
2021-05-06 16:27:45,,,2.31,2.38
2021-05-06 16:27:50,,,2.31,2.38
2021-05-06 16:27:55,,,2.31,2.36
2021-05-06 16:28:00,,,2.31,2.36
2021-05-06 16:28:05,,,2.31,2.36
2021-05-06 16:28:10,,,2.31,2.36
2021-05-06 16:28:15,,,2.31,2.36
2021-05-06 16:28:20,,,2.31,2.36
2021-05-06 16:28:25,,,2.31,2.41
2021-05-06 16:28:30,,,2.31,2.41
2021-05-06 16:28:35,,,2.31,2.41
2021-05-06 16:28:40,,,2.31,2.41
2021-05-06 16:28:45,,,2.31,2.41
2021-05-06 16:28:50,,,2.31,2.41
2021-05-06 16:28:55,,,2.31,2.40
2021-05-06 16:29:00,,,2.31,2.40
2021-05-06 16:29:05,,,2.31,2.40
2021-05-06 16:29:10,,,2.31,2.40
2021-05-06 16:29:15,,,2.31,2.40
2021-05-06 16:29:20,,,2.31,2.40
2021-05-06 16:29:25,,,2.31,2.42
2021-05-06 16:29:30,,,2.31,2.42
2021-05-06 16:29:35,,,2.31,2.42
2021-05-06 16:29:40,,,2.31,2.42
2021-05-06 16:29:45,,,2.31,2.42
2021-05-06 16:29:50,,,2.31,2.42
2021-05-06 16:29:55,,,2.31,2.34
2021-05-06 16:30:00,,,2.31,2.34
2021-05-06 16:30:05,,,2.31,2.34
2021-05-06 16:30:10,,,2.31,2.34
2021-05-06 16:30:15,,,2.31,2.34
2021-05-06 16:30:20,,,2.31,2.34
2021-05-06 16:30:25,,,2.31,2.38
2021-05-06 16:30:30,,,2.31,2.38
2021-05-06 16:30:35,,,2.31,2.38
2021-05-06 16:30:40,,,2.31,2.38
2021-05-06 16:30:45,2.03,3.45,2.29,2.38
2021-05-06 16:30:50,3.02,5.14,2.29,2.38
2021-05-06 16:30:55,3.02,5.14,2.29,2.36
2021-05-06 16:31:00,3.02,5.14,2.29,2.36
2021-05-06 16:31:05,3.02,5.14,2.29,2.36
2021-05-06 16:31:10,3.02,5.14,2.29,2.36
2021-05-06 16:31:15,3.02,5.14,2.29,2.36
2021-05-06 16:31:20,3.02,5.14,2.29,2.36
2021-05-06 16:31:25,3.02,5.14,2.29,0.171
2021-05-06 16:31:30,3.02,5.14,2.29,0.171
2021-05-06 16:31:35,3.02,5.14,2.29,0.171
2021-05-06 16:31:40,3.02,5.14,2.29,0.171
2021-05-06 16:31:45,3.02,5.14,2.29,0.171
2021-05-06 16:31:50,3.02,5.14,2.29,0.171
2021-05-06 16:31:55,3.02,5.14,2.29,0.474
2021-05-06 16:32:00,3.02,5.14,2.29,0.474
2021-05-06 16:32:05,3.02,5.14,2.29,0.474
2021-05-06 16:32:10,3.02,5.14,2.29,0.474
2021-05-06 16:32:15,3.02,5.14,2.29,0.474
2021-05-06 16:32:20,3.02,5.14,2.29,0.474
2021-05-06 16:32:25,3.02,5.14,2.29,0.779
2021-05-06 16:32:30,3.02,5.14,2.29,0.779
2021-05-06 16:32:35,3.02,5.14,2.29,0.779
2021-05-06 16:32:40,3.02,5.14,2.29,0.779
2021-05-06 16:32:45,3.02,5.14,2.29,0.779
2021-05-06 16:32:50,3.02,5.14,2.29,0.779
2021-05-06 16:32:55,3.02,5.14,2.29,1.10
2021-05-06 16:33:00,3.02,5.14,2.29,1.10
2021-05-06 16:33:05,3.02,5.14,2.29,1.10
2021-05-06 16:33:10,3.02,5.14,2.29,1.10
2021-05-06 16:33:15,3.02,5.14,2.29,1.10
2021-05-06 16:33:20,3.02,5.14,2.29,1.10
2021-05-06 16:33:25,3.02,5.14,2.29,1.48
2021-05-06 16:33:30,3.02,5.14,2.29,1.48
2021-05-06 16:33:35,3.02,5.14,2.29,1.48
2021-05-06 16:33:40,3.02,5.14,2.29,1.48
2021-05-06 16:33:45,3.02,5.14,2.04,1.48
2021-05-06 16:33:50,3.02,5.14,2.04,1.48
2021-05-06 16:33:55,3.02,5.14,2.04,1.78
2021-05-06 16:34:00,3.02,5.14,2.04,1.78
2021-05-06 16:34:05,3.02,5.14,2.04,1.78
2021-05-06 16:34:10,3.02,5.14,2.04,1.78
2021-05-06 16:34:15,3.02,5.14,2.04,1.78
2021-05-06 16:34:20,3.02,5.14,2.04,1.78
2021-05-06 16:34:25,3.02,5.14,2.04,2.13
2021-05-06 16:34:30,3.02,5.14,2.04,2.13
2021-05-06 16:34:35,3.02,5.14,2.04,2.13
2021-05-06 16:34:40,3.02,5.14,2.04,2.13
2021-05-06 16:34:45,3.02,5.14,2.04,2.13
2021-05-06 16:34:50,3.02,5.14,2.04,2.13
2021-05-06 16:34:55,3.02,5.14,2.04,2.46
2021-05-06 16:35:00,3.02,5.14,2.04,2.46
2021-05-06 16:35:05,3.02,5.14,2.04,2.46
2021-05-06 16:35:10,3.02,5.14,2.04,2.46
2021-05-06 16:35:15,3.02,5.14,2.04,2.46
2021-05-06 16:35:20,3.02,5.14,2.04,2.46
2021-05-06 16:35:25,3.02,5.14,2.04,2.81
2021-05-06 16:35:30,3.02,5.14,2.04,2.81
2021-05-06 16:35:35,3.02,5.14,2.04,2.81
2021-05-06 16:35:40,3.02,5.14,2.04,2.81
2021-05-06 16:35:45,3.02,5.14,2.04,2.81
2021-05-06 16:35:50,3.02,5.14,2.04,2.81
2021-05-06 16:35:55,3.02,5.14,2.04,3.04
2021-05-06 16:36:00,3.02,5.14,2.04,3.04
2021-05-06 16:36:05,3.02,5.14,2.04,3.04
2021-05-06 16:36:10,3.02,5.14,2.04,3.04
2021-05-06 16:36:15,3.02,5.14,2.04,3.04
2021-05-06 16:36:20,3.02,5.14,2.04,3.04
2021-05-06 16:36:25,3.02,5.14,2.04,3.27
2021-05-06 16:36:30,3.02,5.14,2.04,3.27
2021-05-06 16:36:35,3.02,5.14,2.04,3.27
2021-05-06 16:36:40,3.02,5.14,2.04,3.27
2021-05-06 16:36:45,3.02,5.14,2.76,3.27
2021-05-06 16:36:50,6.00,10.2,2.76,3.27
2021-05-06 16:36:55,6.00,10.2,2.76,3.33
2021-05-06 16:37:00,6.00,10.2,2.76,3.33
2021-05-06 16:37:05,5.76,9.79,2.76,3.33
2021-05-06 16:37:10,5.76,9.79,2.76,3.33
2021-05-06 16:37:15,4.55,7.74,2.76,3.33
2021-05-06 16:37:20,4.02,6.83,2.76,3.33
2021-05-06 16:37:25,4.02,6.83,2.76,0.948
2021-05-06 16:37:30,4.02,6.83,2.76,0.948
2021-05-06 16:37:35,3.93,6.68,2.76,0.948
2021-05-06 16:37:40,3.93,6.68,2.76,0.948
2021-05-06 16:37:45,3.93,6.68,2.76,0.948
2021-05-06 16:37:50,3.93,6.68,2.76,0.948
2021-05-06 16:37:55,3.93,6.68,2.76,1.16
2021-05-06 16:38:00,3.93,6.68,2.76,1.16
2021-05-06 16:38:05,3.93,6.68,2.76,1.16
2021-05-06 16:38:10,3.93,6.68,2.76,1.16
2021-05-06 16:38:15,3.93,6.68,2.76,1.16
2021-05-06 16:38:20,3.93,6.68,2.76,1.16
2021-05-06 16:38:25,3.93,6.68,2.76,1.43
2021-05-06 16:38:30,3.93,6.68,2.76,1.43
2021-05-06 16:38:35,3.93,6.68,2.76,1.43
2021-05-06 16:38:40,3.93,6.68,2.76,1.43
2021-05-06 16:38:45,3.93,6.68,2.76,1.43
2021-05-06 16:38:50,3.93,6.68,2.76,1.43
2021-05-06 16:38:55,3.93,6.68,2.76,1.62
2021-05-06 16:39:00,3.93,6.68,2.76,1.62
2021-05-06 16:39:05,3.93,6.68,2.76,1.62
2021-05-06 16:39:10,3.93,6.68,2.76,1.62
2021-05-06 16:39:15,3.93,6.68,2.76,1.62
2021-05-06 16:39:20,3.93,6.68,2.76,1.62
2021-05-06 16:39:25,3.93,6.68,2.76,1.94
2021-05-06 16:39:30,3.93,6.68,2.76,1.94
2021-05-06 16:39:35,3.93,6.68,2.76,1.94
2021-05-06 16:39:40,3.93,6.68,2.76,1.94
2021-05-06 16:39:45,3.93,6.68,2.76,1.94
2021-05-06 16:39:50,6.26,10.6,2.96,1.94
2021-05-06 16:39:55,6.35,10.8,2.96,2.10
2021-05-06 16:40:00,6.04,10.3,2.96,2.10
2021-05-06 16:40:05,6.04,10.3,2.96,2.10
2021-05-06 16:40:10,4.08,6.93,2.96,2.10
2021-05-06 16:40:15,4.08,6.93,2.96,2.10
2021-05-06 16:40:20,3.66,6.23,2.96,2.10
2021-05-06 16:40:25,3.66,6.23,2.96,0.963
2021-05-06 16:40:30,3.66,6.23,2.96,0.963
2021-05-06 16:40:35,3.66,6.23,2.96,0.963
2021-05-06 16:40:40,3.66,6.23,2.96,0.963
2021-05-06 16:40:45,3.66,6.23,2.96,0.963
2021-05-06 16:40:50,3.66,6.23,2.96,0.963
2021-05-06 16:40:55,3.66,6.23,2.96,1.37
2021-05-06 16:41:00,3.66,6.23,2.96,1.37
2021-05-06 16:41:05,3.66,6.23,2.96,1.37
2021-05-06 16:41:10,3.66,6.23,2.96,1.37
2021-05-06 16:41:15,3.66,6.23,2.96,1.37
2021-05-06 16:41:20,3.66,6.23,2.96,1.37
2021-05-06 16:41:25,3.66,6.23,2.96,1.73
2021-05-06 16:41:30,3.66,6.23,2.96,1.73
2021-05-06 16:41:35,3.66,6.23,2.96,1.73
2021-05-06 16:41:40,3.66,6.23,2.96,1.73
2021-05-06 16:41:45,3.66,6.23,2.96,1.73
2021-05-06 16:41:50,3.66,6.23,2.96,1.73
2021-05-06 16:41:55,3.66,6.23,2.96,1.98
2021-05-06 16:42:00,3.66,6.23,2.96,1.98
2021-05-06 16:42:05,3.66,6.23,2.96,1.98
2021-05-06 16:42:10,3.66,6.23,2.96,1.98
2021-05-06 16:42:15,3.66,6.23,2.96,1.98
2021-05-06 16:42:20,3.66,6.23,2.96,1.98
2021-05-06 16:42:25,3.66,6.23,2.96,2.39
2021-05-06 16:42:30,3.66,6.23,2.96,2.39
2021-05-06 16:42:35,3.66,6.23,2.96,2.39
2021-05-06 16:42:40,3.66,6.23,2.96,2.39
2021-05-06 16:42:45,3.66,6.23,2.96,2.39
2021-05-06 16:42:50,3.66,6.23,2.83,2.39
2021-05-06 16:42:55,5.95,10.1,2.83,2.69
2021-05-06 16:43:00,5.95,10.1,2.83,2.69
2021-05-06 16:43:05,5.16,8.77,2.83,2.69
2021-05-06 16:43:10,3.79,6.44,2.83,2.69
2021-05-06 16:43:15,3.79,6.44,2.83,2.69
2021-05-06 16:43:20,3.43,5.83,2.83,2.69
2021-05-06 16:43:25,3.43,5.83,2.83,0.966
2021-05-06 16:43:30,3.43,5.83,2.83,0.966
2021-05-06 16:43:35,3.43,5.83,2.83,0.966
2021-05-06 16:43:40,3.30,5.61,2.83,0.966
2021-05-06 16:43:45,3.30,5.61,2.83,0.966
2021-05-06 16:43:50,3.30,5.61,2.83,0.966
2021-05-06 16:43:55,3.30,5.61,2.83,1.20
2021-05-06 16:44:00,3.30,5.61,2.83,1.20
2021-05-06 16:44:05,3.30,5.61,2.83,1.20
2021-05-06 16:44:10,3.30,5.61,2.83,1.20
2021-05-06 16:44:15,3.30,5.61,2.83,1.20
2021-05-06 16:44:20,3.30,5.61,2.83,1.20
2021-05-06 16:44:25,3.30,5.61,2.83,1.50
2021-05-06 16:44:30,3.30,5.61,2.83,1.50
2021-05-06 16:44:35,3.30,5.61,2.83,1.50
2021-05-06 16:44:40,3.30,5.61,2.83,1.50
2021-05-06 16:44:45,3.30,5.61,2.83,1.50
2021-05-06 16:44:50,3.30,5.61,2.83,1.50
2021-05-06 16:44:55,3.30,5.61,2.83,1.82
2021-05-06 16:45:00,3.30,5.61,2.83,1.82
2021-05-06 16:45:05,3.30,5.61,2.83,1.82
2021-05-06 16:45:10,3.30,5.61,2.83,1.82
2021-05-06 16:45:15,3.30,5.61,2.83,1.82
2021-05-06 16:45:20,3.30,5.61,2.83,1.82
2021-05-06 16:45:25,3.30,5.61,2.83,2.12
2021-05-06 16:45:30,3.30,5.61,2.83,2.12
2021-05-06 16:45:35,3.30,5.61,2.83,2.12
2021-05-06 16:45:40,3.30,5.61,2.83,2.12
2021-05-06 16:45:45,3.30,5.61,2.83,2.12
2021-05-06 16:45:50,3.30,5.61,2.70,2.12
2021-05-06 16:45:55,4.52,7.69,2.70,2.35
2021-05-06 16:46:00,4.45,7.56,2.70,2.35
2021-05-06 16:46:05,4.45,7.56,2.70,2.35
2021-05-06 16:46:10,4.06,6.90,2.70,2.35
2021-05-06 16:46:15,3.53,5.99,2.70,2.35
2021-05-06 16:46:20,3.53,5.99,2.70,2.35
2021-05-06 16:46:25,3.53,5.99,2.70,1.58
2021-05-06 16:46:30,3.53,5.99,2.70,1.58
2021-05-06 16:46:35,3.53,5.99,2.70,1.58
2021-05-06 16:46:40,3.53,5.99,2.70,1.58
2021-05-06 16:46:45,3.53,5.99,2.70,1.58
2021-05-06 16:46:50,3.53,5.99,2.70,1.58
2021-05-06 16:46:55,3.53,5.99,2.70,2.00
2021-05-06 16:47:00,3.53,5.99,2.70,2.00
2021-05-06 16:47:05,3.53,5.99,2.70,2.00
2021-05-06 16:47:10,3.53,5.99,2.70,2.00
2021-05-06 16:47:15,3.53,5.99,2.70,2.00
2021-05-06 16:47:20,3.53,5.99,2.70,2.00
2021-05-06 16:47:25,3.53,5.99,2.70,2.33
2021-05-06 16:47:30,3.53,5.99,2.70,2.33
2021-05-06 16:47:35,3.53,5.99,2.70,2.33
2021-05-06 16:47:40,3.53,5.99,2.70,2.33
2021-05-06 16:47:45,3.53,5.99,2.70,2.33
2021-05-06 16:47:50,3.53,5.99,2.70,2.33
2021-05-06 16:47:55,3.53,5.99,2.70,2.69
2021-05-06 16:48:00,3.53,5.99,2.70,2.69
2021-05-06 16:48:05,3.53,5.99,2.70,2.69
2021-05-06 16:48:10,3.53,5.99,2.70,2.69
2021-05-06 16:48:15,3.53,5.99,2.70,2.69
2021-05-06 16:48:20,3.53,5.99,2.70,2.69
2021-05-06 16:48:25,3.53,5.99,2.70,2.97
2021-05-06 16:48:30,3.53,5.99,2.70,2.97
2021-05-06 16:48:35,3.53,5.99,2.70,2.97
2021-05-06 16:48:40,3.53,5.99,2.70,2.97
2021-05-06 16:48:45,3.53,5.99,2.70,2.97
2021-05-06 16:48:50,3.53,5.99,2.70,2.97
2021-05-06 16:48:55,5.66,9.61,3.07,3.05
2021-05-06 16:49:00,5.66,9.61,3.07,3.05
2021-05-06 16:49:05,5.39,9.16,3.07,3.05
2021-05-06 16:49:10,5.39,9.16,3.07,3.05
2021-05-06 16:49:15,5.39,9.16,3.07,3.05
2021-05-06 16:49:20,4.50,7.65,3.07,3.05
2021-05-06 16:49:25,4.50,7.65,3.07,1.84
2021-05-06 16:49:30,4.50,7.65,3.07,1.84
2021-05-06 16:49:35,4.05,6.88,3.07,1.84
2021-05-06 16:49:40,4.05,6.88,3.07,1.84
2021-05-06 16:49:45,4.05,6.88,3.07,1.84
2021-05-06 16:49:50,4.05,6.88,3.07,1.84
