"Time","requests","limits","exponential","usage"
2021-05-23 16:49:55,3.54,6.02,3.15,2.55
2021-05-23 16:50:00,3.54,6.02,3.15,2.55
2021-05-23 16:50:05,3.54,6.02,3.15,2.55
2021-05-23 16:50:10,3.54,6.02,3.15,2.55
2021-05-23 16:50:15,3.54,6.02,3.15,2.55
2021-05-23 16:50:20,3.54,6.02,3.15,2.55
2021-05-23 16:50:25,3.54,6.02,3.15,2.80
2021-05-23 16:50:30,3.54,6.02,3.15,2.80
2021-05-23 16:50:35,3.54,6.02,3.15,2.80
2021-05-23 16:50:40,3.54,6.02,3.15,2.80
2021-05-23 16:50:45,3.54,6.02,3.15,2.80
2021-05-23 16:50:50,3.54,6.02,3.15,2.80
2021-05-23 16:50:55,3.54,6.02,3.15,3.12
2021-05-23 16:51:00,3.54,6.02,3.15,3.12
2021-05-23 16:51:05,3.54,6.02,3.15,3.12
2021-05-23 16:51:10,3.54,6.02,3.15,3.12
2021-05-23 16:51:15,3.54,6.02,3.15,3.12
2021-05-23 16:51:20,3.54,6.02,3.15,3.12
2021-05-23 16:51:25,3.54,6.02,3.15,3.35
2021-05-23 16:51:30,3.54,6.02,3.15,3.35
2021-05-23 16:51:35,4.80,8.16,3.18,3.35
2021-05-23 16:51:40,4.80,8.16,3.18,3.35
2021-05-23 16:51:45,4.19,7.12,3.18,3.35
2021-05-23 16:51:50,4.19,7.12,3.18,3.35
2021-05-23 16:51:55,3.60,6.12,3.18,2.83
2021-05-23 16:52:00,3.60,6.12,3.18,2.83
2021-05-23 16:52:05,3.60,6.12,3.18,2.83
2021-05-23 16:52:10,3.60,6.12,3.18,2.83
2021-05-23 16:52:15,3.60,6.12,3.18,2.83
2021-05-23 16:52:20,3.60,6.12,3.18,2.83
2021-05-23 16:52:25,3.51,5.97,3.18,2.39
2021-05-23 16:52:30,3.51,5.97,3.18,2.39
2021-05-23 16:52:35,3.51,5.97,3.18,2.39
2021-05-23 16:52:40,3.51,5.97,3.18,2.39
2021-05-23 16:52:45,3.51,5.97,3.18,2.39
2021-05-23 16:52:50,3.51,5.97,3.18,2.39
2021-05-23 16:52:55,3.51,5.97,3.18,2.44
2021-05-23 16:53:00,3.51,5.97,3.18,2.44
2021-05-23 16:53:05,3.51,5.97,3.18,2.44
2021-05-23 16:53:10,3.51,5.97,3.18,2.44
2021-05-23 16:53:15,3.51,5.97,3.18,2.44
2021-05-23 16:53:20,3.51,5.97,3.18,2.44
2021-05-23 16:53:25,3.51,5.97,3.18,2.68
2021-05-23 16:53:30,3.51,5.97,3.18,2.68
2021-05-23 16:53:35,3.51,5.97,3.18,2.68
2021-05-23 16:53:40,3.51,5.97,3.18,2.68
2021-05-23 16:53:45,3.51,5.97,3.18,2.68
2021-05-23 16:53:50,3.51,5.97,3.18,2.68
2021-05-23 16:53:55,3.51,5.97,3.18,2.90
2021-05-23 16:54:00,3.51,5.97,3.18,2.90
2021-05-23 16:54:05,4.24,7.21,3.27,2.90
2021-05-23 16:54:10,4.24,7.21,3.27,2.90
2021-05-23 16:54:15,3.78,6.43,3.27,2.90
2021-05-23 16:54:20,3.78,6.43,3.27,2.90
2021-05-23 16:54:25,3.78,6.43,3.27,2.50
2021-05-23 16:54:30,3.78,6.43,3.27,2.50
2021-05-23 16:54:35,3.78,6.43,3.27,2.50
2021-05-23 16:54:40,3.78,6.43,3.27,2.50
2021-05-23 16:54:45,3.78,6.43,3.27,2.50
2021-05-23 16:54:50,3.78,6.43,3.27,2.50
2021-05-23 16:54:55,3.78,6.43,3.27,2.72
2021-05-23 16:55:00,3.78,6.43,3.27,2.72
2021-05-23 16:55:05,3.78,6.43,3.27,2.72
2021-05-23 16:55:10,3.78,6.43,3.27,2.72
2021-05-23 16:55:15,3.78,6.43,3.27,2.72
2021-05-23 16:55:20,3.78,6.43,3.27,2.72
2021-05-23 16:55:25,3.78,6.43,3.27,2.96
2021-05-23 16:55:30,3.78,6.43,3.27,2.96
2021-05-23 16:55:35,3.78,6.43,3.27,2.96
2021-05-23 16:55:40,3.78,6.43,3.27,2.96
2021-05-23 16:55:45,3.78,6.43,3.27,2.96
2021-05-23 16:55:50,3.78,6.43,3.27,2.96
2021-05-23 16:55:55,3.78,6.43,3.27,3.23
2021-05-23 16:56:00,3.78,6.43,3.27,3.23
2021-05-23 16:56:05,3.78,6.43,3.27,3.23
2021-05-23 16:56:10,3.78,6.43,3.27,3.23
2021-05-23 16:56:15,3.78,6.43,3.27,3.23
2021-05-23 16:56:20,3.78,6.43,3.27,3.23
2021-05-23 16:56:25,3.78,6.43,3.27,3.35
2021-05-23 16:56:30,3.78,6.43,3.27,3.35
2021-05-23 16:56:35,3.78,6.43,3.29,3.35
2021-05-23 16:56:40,4.33,7.37,3.29,3.35
2021-05-23 16:56:45,4.33,7.37,3.29,3.35
2021-05-23 16:56:50,4.33,7.37,3.29,3.35
2021-05-23 16:56:55,3.60,6.12,3.29,3.58
2021-05-23 16:57:00,3.60,6.12,3.29,3.58
2021-05-23 16:57:05,3.60,6.12,3.29,3.58
2021-05-23 16:57:10,3.60,6.12,3.29,3.58
2021-05-23 16:57:15,3.60,6.12,3.29,3.58
2021-05-23 16:57:20,3.60,6.12,3.29,3.58
2021-05-23 16:57:25,3.60,6.12,3.29,3.41
2021-05-23 16:57:30,3.60,6.12,3.29,3.41
2021-05-23 16:57:35,3.60,6.12,3.29,3.41
2021-05-23 16:57:40,3.60,6.12,3.29,3.41
2021-05-23 16:57:45,3.60,6.12,3.29,3.41
2021-05-23 16:57:50,3.60,6.12,3.29,3.41
2021-05-23 16:57:55,3.60,6.12,3.29,3.43
2021-05-23 16:58:00,3.60,6.12,3.29,3.43
2021-05-23 16:58:05,3.60,6.12,3.29,3.43
2021-05-23 16:58:10,3.60,6.12,3.29,3.43
2021-05-23 16:58:15,3.60,6.12,3.29,3.43
2021-05-23 16:58:20,3.60,6.12,3.29,3.43
2021-05-23 16:58:25,3.60,6.12,3.29,3.50
2021-05-23 16:58:30,3.60,6.12,3.29,3.50
2021-05-23 16:58:35,3.60,6.12,3.29,3.50
2021-05-23 16:58:40,3.60,6.12,3.29,3.50
2021-05-23 16:58:45,3.60,6.12,3.29,3.50
2021-05-23 16:58:50,3.60,6.12,3.29,3.50
2021-05-23 16:58:55,3.60,6.12,3.29,3.63
2021-05-23 16:59:00,3.60,6.12,3.29,3.63
2021-05-23 16:59:05,3.60,6.12,3.29,3.63
2021-05-23 16:59:10,4.69,7.97,3.57,3.63
2021-05-23 16:59:15,4.69,7.97,3.57,3.63
2021-05-23 16:59:20,4.69,7.97,3.57,3.63
2021-05-23 16:59:25,4.45,7.56,3.57,3.78
2021-05-23 16:59:30,4.45,7.56,3.57,3.78
2021-05-23 16:59:35,4.00,6.80,3.57,3.78
2021-05-23 16:59:40,4.00,6.80,3.57,3.78
2021-05-23 16:59:45,4.00,6.80,3.57,3.78
2021-05-23 16:59:50,4.00,6.80,3.57,3.78
2021-05-23 16:59:55,4.00,6.80,3.57,2.96
2021-05-23 17:00:00,4.00,6.80,3.57,2.96
2021-05-23 17:00:05,4.00,6.80,3.57,2.96
2021-05-23 17:00:10,4.00,6.80,3.57,2.96
2021-05-23 17:00:15,4.00,6.80,3.57,2.96
2021-05-23 17:00:20,4.00,6.80,3.57,2.96
2021-05-23 17:00:25,4.00,6.80,3.57,3.03
2021-05-23 17:00:30,4.00,6.80,3.57,3.03
2021-05-23 17:00:35,4.00,6.80,3.57,3.03
2021-05-23 17:00:40,4.00,6.80,3.57,3.03
2021-05-23 17:00:45,4.00,6.80,3.57,3.03
2021-05-23 17:00:50,4.00,6.80,3.57,3.03
2021-05-23 17:00:55,4.00,6.80,3.57,3.19
2021-05-23 17:01:00,4.00,6.80,3.57,3.19
2021-05-23 17:01:05,4.00,6.80,3.57,3.19
2021-05-23 17:01:10,4.00,6.80,3.57,3.19
2021-05-23 17:01:15,4.00,6.80,3.57,3.19
2021-05-23 17:01:20,4.00,6.80,3.57,3.19
2021-05-23 17:01:25,4.00,6.80,3.57,3.36
2021-05-23 17:01:30,4.00,6.80,3.57,3.36
2021-05-23 17:01:35,4.00,6.80,3.57,3.36
2021-05-23 17:01:40,4.16,7.07,3.57,3.36
2021-05-23 17:01:45,4.06,6.90,3.57,3.36
2021-05-23 17:01:50,4.06,6.90,3.57,3.36
2021-05-23 17:01:55,4.06,6.90,3.57,3.37
2021-05-23 17:02:00,4.06,6.90,3.57,3.37
2021-05-23 17:02:05,4.06,6.90,3.57,3.37
2021-05-23 17:02:10,4.06,6.90,3.57,3.37
2021-05-23 17:02:15,4.06,6.90,3.57,3.37
2021-05-23 17:02:20,4.06,6.90,3.57,3.37
2021-05-23 17:02:25,4.06,6.90,3.57,3.45
2021-05-23 17:02:30,4.06,6.90,3.57,3.45
2021-05-23 17:02:35,4.06,6.90,3.57,3.45
2021-05-23 17:02:40,4.06,6.90,3.57,3.45
2021-05-23 17:02:45,4.06,6.90,3.57,3.45
2021-05-23 17:02:50,4.06,6.90,3.57,3.45
2021-05-23 17:02:55,4.06,6.90,3.57,3.58
2021-05-23 17:03:00,4.06,6.90,3.57,3.58
2021-05-23 17:03:05,4.06,6.90,3.57,3.58
2021-05-23 17:03:10,4.06,6.90,3.57,3.58
2021-05-23 17:03:15,4.06,6.90,3.57,3.58
2021-05-23 17:03:20,4.06,6.90,3.57,3.58
2021-05-23 17:03:25,4.06,6.90,3.57,3.60
2021-05-23 17:03:30,4.06,6.90,3.57,3.60
2021-05-23 17:03:35,4.06,6.90,3.57,3.60
2021-05-23 17:03:40,4.06,6.90,3.57,3.60
2021-05-23 17:03:45,4.06,6.90,3.57,3.60
2021-05-23 17:03:50,4.06,6.90,3.57,3.60
2021-05-23 17:03:55,4.06,6.90,3.57,3.68
2021-05-23 17:04:00,4.06,6.90,3.57,3.68
2021-05-23 17:04:05,4.06,6.90,3.57,3.68
2021-05-23 17:04:10,5.68,9.65,3.67,3.68
2021-05-23 17:04:15,5.68,9.65,3.67,3.68
2021-05-23 17:04:20,5.68,9.65,3.67,3.68
2021-05-23 17:04:25,4.04,6.87,3.67,3.70
2021-05-23 17:04:30,4.04,6.87,3.67,3.70
2021-05-23 17:04:35,4.04,6.87,3.67,3.70
2021-05-23 17:04:40,4.04,6.87,3.67,3.70
2021-05-23 17:04:45,4.04,6.87,3.67,3.70
2021-05-23 17:04:50,4.04,6.87,3.67,3.70
2021-05-23 17:04:55,4.04,6.87,3.67,2.11
2021-05-23 17:05:00,4.04,6.87,3.67,2.11
2021-05-23 17:05:05,4.04,6.87,3.67,2.11
2021-05-23 17:05:10,4.04,6.87,3.67,2.11
2021-05-23 17:05:15,4.04,6.87,3.67,2.11
2021-05-23 17:05:20,4.04,6.87,3.67,2.11
2021-05-23 17:05:25,4.04,6.87,3.67,2.39
2021-05-23 17:05:30,4.04,6.87,3.67,2.39
2021-05-23 17:05:35,4.04,6.87,3.67,2.39
2021-05-23 17:05:40,4.04,6.87,3.67,2.39
2021-05-23 17:05:45,4.04,6.87,3.67,2.39
2021-05-23 17:05:50,4.04,6.87,3.67,2.39
2021-05-23 17:05:55,4.04,6.87,3.67,2.55
2021-05-23 17:06:00,4.04,6.87,3.67,2.55
2021-05-23 17:06:05,4.04,6.87,3.67,2.55
2021-05-23 17:06:10,4.04,6.87,3.67,2.55
2021-05-23 17:06:15,4.04,6.87,3.67,2.55
2021-05-23 17:06:20,4.04,6.87,3.67,2.55
2021-05-23 17:06:25,4.04,6.87,3.67,2.78
2021-05-23 17:06:30,4.04,6.87,3.67,2.78
2021-05-23 17:06:35,4.04,6.87,3.67,2.78
2021-05-23 17:06:40,4.14,7.03,3.42,2.78
2021-05-23 17:06:45,4.14,7.03,3.42,2.78
2021-05-23 17:06:50,3.97,6.76,3.42,2.78
2021-05-23 17:06:55,3.97,6.76,3.42,2.80
2021-05-23 17:07:00,3.97,6.76,3.42,2.80
2021-05-23 17:07:05,3.97,6.76,3.42,2.80
2021-05-23 17:07:10,3.97,6.76,3.42,2.80
2021-05-23 17:07:15,3.97,6.76,3.42,2.80
2021-05-23 17:07:20,3.97,6.76,3.42,2.80
2021-05-23 17:07:25,3.97,6.76,3.42,2.88
2021-05-23 17:07:30,3.97,6.76,3.42,2.88
2021-05-23 17:07:35,3.97,6.76,3.42,2.88
2021-05-23 17:07:40,3.97,6.76,3.42,2.88
2021-05-23 17:07:45,3.97,6.76,3.42,2.88
2021-05-23 17:07:50,3.97,6.76,3.42,2.88
2021-05-23 17:07:55,3.97,6.76,3.42,3.01
2021-05-23 17:08:00,3.97,6.76,3.42,3.01
2021-05-23 17:08:05,3.97,6.76,3.42,3.01
2021-05-23 17:08:10,3.97,6.76,3.42,3.01
2021-05-23 17:08:15,3.97,6.76,3.42,3.01
2021-05-23 17:08:20,3.97,6.76,3.42,3.01
2021-05-23 17:08:25,3.97,6.76,3.42,3.20
2021-05-23 17:08:30,3.97,6.76,3.42,3.20
2021-05-23 17:08:35,3.97,6.76,3.42,3.20
2021-05-23 17:08:40,3.97,6.76,3.42,3.20
2021-05-23 17:08:45,3.97,6.76,3.42,3.20
2021-05-23 17:08:50,3.97,6.76,3.42,3.20
2021-05-23 17:08:55,3.97,6.76,3.42,3.34
2021-05-23 17:09:00,3.97,6.76,3.42,3.34
2021-05-23 17:09:05,3.97,6.76,3.42,3.34
2021-05-23 17:09:10,4.62,7.86,3.19,3.34
2021-05-23 17:09:15,4.62,7.86,3.19,3.34
2021-05-23 17:09:20,3.70,6.29,3.19,3.34
2021-05-23 17:09:25,3.70,6.29,3.19,2.72
2021-05-23 17:09:30,3.70,6.29,3.19,2.72
2021-05-23 17:09:35,3.70,6.29,3.19,2.72
2021-05-23 17:09:40,3.70,6.29,3.19,2.72
2021-05-23 17:09:45,3.70,6.29,3.19,2.72
2021-05-23 17:09:50,3.70,6.29,3.19,2.72
2021-05-23 17:09:55,3.70,6.29,3.19,2.75
2021-05-23 17:10:00,3.70,6.29,3.19,2.75
2021-05-23 17:10:05,3.70,6.29,3.19,2.75
2021-05-23 17:10:10,3.70,6.29,3.19,2.75
2021-05-23 17:10:15,3.70,6.29,3.19,2.75
2021-05-23 17:10:20,3.70,6.29,3.19,2.75
2021-05-23 17:10:25,3.70,6.29,3.19,2.78
2021-05-23 17:10:30,3.70,6.29,3.19,2.78
2021-05-23 17:10:35,3.70,6.29,3.19,2.78
2021-05-23 17:10:40,3.70,6.29,3.19,2.78
2021-05-23 17:10:45,3.70,6.29,3.19,2.78
2021-05-23 17:10:50,3.70,6.29,3.19,2.78
2021-05-23 17:10:55,3.70,6.29,3.19,2.71
2021-05-23 17:11:00,3.70,6.29,3.19,2.71
2021-05-23 17:11:05,3.70,6.29,3.19,2.71
2021-05-23 17:11:10,3.70,6.29,3.19,2.71
2021-05-23 17:11:15,3.70,6.29,3.19,2.71
2021-05-23 17:11:20,3.70,6.29,3.19,2.71
2021-05-23 17:11:25,3.70,6.29,3.19,2.68
2021-05-23 17:11:30,3.70,6.29,3.19,2.68
2021-05-23 17:11:35,3.70,6.29,3.19,2.68
2021-05-23 17:11:40,4.11,6.99,3.17,2.68
2021-05-23 17:11:45,4.11,6.99,3.17,2.68
2021-05-23 17:11:50,4.11,6.99,3.17,2.68
2021-05-23 17:11:55,4.11,6.99,3.17,2.74
2021-05-23 17:12:00,4.11,6.99,3.17,2.74
2021-05-23 17:12:05,3.84,6.53,3.17,2.74
2021-05-23 17:12:10,3.84,6.53,3.17,2.74
2021-05-23 17:12:15,3.84,6.53,3.17,2.74
2021-05-23 17:12:20,3.84,6.53,3.17,2.74
2021-05-23 17:12:25,3.84,6.53,3.17,2.40
2021-05-23 17:12:30,3.84,6.53,3.17,2.40
2021-05-23 17:12:35,3.84,6.53,3.17,2.40
2021-05-23 17:12:40,3.84,6.53,3.17,2.40
2021-05-23 17:12:45,3.84,6.53,3.17,2.40
2021-05-23 17:12:50,3.84,6.53,3.17,2.40
2021-05-23 17:12:55,3.84,6.53,3.17,2.37
2021-05-23 17:13:00,3.84,6.53,3.17,2.37
2021-05-23 17:13:05,3.84,6.53,3.17,2.37
2021-05-23 17:13:10,3.84,6.53,3.17,2.37
2021-05-23 17:13:15,3.84,6.53,3.17,2.37
2021-05-23 17:13:20,3.84,6.53,3.17,2.37
2021-05-23 17:13:25,3.84,6.53,3.17,2.43
2021-05-23 17:13:30,3.84,6.53,3.17,2.43
2021-05-23 17:13:35,3.84,6.53,3.17,2.43
2021-05-23 17:13:40,3.84,6.53,3.17,2.43
2021-05-23 17:13:45,3.84,6.53,3.17,2.43
2021-05-23 17:13:50,3.84,6.53,3.17,2.43
2021-05-23 17:13:55,3.84,6.53,3.17,2.46
2021-05-23 17:14:00,3.84,6.53,3.17,2.46
2021-05-23 17:14:05,3.84,6.53,3.17,2.46
2021-05-23 17:14:10,3.84,6.53,3.17,2.46
2021-05-23 17:14:15,4.76,8.09,2.85,2.46
2021-05-23 17:14:20,4.76,8.09,2.85,2.46
2021-05-23 17:14:25,4.76,8.09,2.85,2.47
2021-05-23 17:14:30,4.76,8.09,2.85,2.47
2021-05-23 17:14:35,3.54,6.02,2.85,2.47
2021-05-23 17:14:40,3.54,6.02,2.85,2.47
2021-05-23 17:14:45,3.54,6.02,2.85,2.47
2021-05-23 17:14:50,3.54,6.02,2.85,2.47
2021-05-23 17:14:55,3.54,6.02,2.85,1.72
2021-05-23 17:15:00,3.54,6.02,2.85,1.72
2021-05-23 17:15:05,3.54,6.02,2.85,1.72
2021-05-23 17:15:10,3.54,6.02,2.85,1.72
2021-05-23 17:15:15,3.54,6.02,2.85,1.72
2021-05-23 17:15:20,3.54,6.02,2.85,1.72
2021-05-23 17:15:25,3.54,6.02,2.85,1.92
2021-05-23 17:15:30,3.54,6.02,2.85,1.92
2021-05-23 17:15:35,3.54,6.02,2.85,1.92
2021-05-23 17:15:40,3.54,6.02,2.85,1.92
2021-05-23 17:15:45,3.54,6.02,2.85,1.92
2021-05-23 17:15:50,3.54,6.02,2.85,1.92
2021-05-23 17:15:55,3.54,6.02,2.85,2.09
2021-05-23 17:16:00,3.54,6.02,2.85,2.09
2021-05-23 17:16:05,3.54,6.02,2.85,2.09
2021-05-23 17:16:10,3.54,6.02,2.85,2.09
2021-05-23 17:16:15,3.54,6.02,2.85,2.09
2021-05-23 17:16:20,3.54,6.02,2.85,2.09
2021-05-23 17:16:25,3.54,6.02,2.85,2.21
2021-05-23 17:16:30,3.54,6.02,2.85,2.21
2021-05-23 17:16:35,3.54,6.02,2.85,2.21
2021-05-23 17:16:40,3.54,6.02,2.85,2.21
2021-05-23 17:16:45,4.47,7.59,2.54,2.21
2021-05-23 17:16:50,3.62,6.15,2.54,2.21
2021-05-23 17:16:55,3.62,6.15,2.54,1.70
2021-05-23 17:17:00,3.19,5.42,2.54,1.70
2021-05-23 17:17:05,3.19,5.42,2.54,1.70
2021-05-23 17:17:10,3.19,5.42,2.54,1.70
2021-05-23 17:17:15,3.19,5.42,2.54,1.70
2021-05-23 17:17:20,3.19,5.42,2.54,1.70
2021-05-23 17:17:25,3.19,5.42,2.54,1.59
2021-05-23 17:17:30,3.19,5.42,2.54,1.59
2021-05-23 17:17:35,3.19,5.42,2.54,1.59
2021-05-23 17:17:40,3.19,5.42,2.54,1.59
2021-05-23 17:17:45,3.19,5.42,2.54,1.59
2021-05-23 17:17:50,3.19,5.42,2.54,1.59
2021-05-23 17:17:55,3.19,5.42,2.54,1.74
2021-05-23 17:18:00,3.19,5.42,2.54,1.74
2021-05-23 17:18:05,3.19,5.42,2.54,1.74
2021-05-23 17:18:10,3.19,5.42,2.54,1.74
2021-05-23 17:18:15,3.19,5.42,2.54,1.74
2021-05-23 17:18:20,3.19,5.42,2.54,1.74
2021-05-23 17:18:25,3.19,5.42,2.54,1.96
2021-05-23 17:18:30,3.19,5.42,2.54,1.96
2021-05-23 17:18:35,3.19,5.42,2.54,1.96
2021-05-23 17:18:40,3.19,5.42,2.54,1.96
2021-05-23 17:18:45,3.19,5.42,2.54,1.96
2021-05-23 17:18:50,3.19,5.42,2.54,1.96
2021-05-23 17:18:55,3.19,5.42,2.54,2.18
2021-05-23 17:19:00,3.19,5.42,2.54,2.18
2021-05-23 17:19:05,3.19,5.42,2.54,2.18
2021-05-23 17:19:10,3.19,5.42,2.54,2.18
2021-05-23 17:19:15,3.72,6.32,2.36,2.18
2021-05-23 17:19:20,3.72,6.32,2.36,2.18
2021-05-23 17:19:25,2.98,5.06,2.36,1.97
2021-05-23 17:19:30,2.98,5.06,2.36,1.97
2021-05-23 17:19:35,2.98,5.06,2.36,1.97
2021-05-23 17:19:40,2.98,5.06,2.36,1.97
2021-05-23 17:19:45,2.98,5.06,2.36,1.97
2021-05-23 17:19:50,2.98,5.06,2.36,1.97
2021-05-23 17:19:55,2.98,5.06,2.36,1.94
2021-05-23 17:20:00,2.98,5.06,2.36,1.94
2021-05-23 17:20:05,2.98,5.06,2.36,1.94
2021-05-23 17:20:10,2.98,5.06,2.36,1.94
2021-05-23 17:20:15,2.98,5.06,2.36,1.94
2021-05-23 17:20:20,2.98,5.06,2.36,1.94
2021-05-23 17:20:25,2.98,5.06,2.36,2.09
2021-05-23 17:20:30,2.98,5.06,2.36,2.09
2021-05-23 17:20:35,2.98,5.06,2.36,2.09
2021-05-23 17:20:40,2.98,5.06,2.36,2.09
2021-05-23 17:20:45,2.98,5.06,2.36,2.09
2021-05-23 17:20:50,2.98,5.06,2.36,2.09
2021-05-23 17:20:55,2.98,5.06,2.36,2.19
2021-05-23 17:21:00,2.98,5.06,2.36,2.19
2021-05-23 17:21:05,2.98,5.06,2.36,2.19
2021-05-23 17:21:10,2.98,5.06,2.36,2.19
2021-05-23 17:21:15,2.98,5.06,2.36,2.19
2021-05-23 17:21:20,2.98,5.06,2.36,2.19
2021-05-23 17:21:25,2.98,5.06,2.36,2.40
2021-05-23 17:21:30,2.98,5.06,2.36,2.40
2021-05-23 17:21:35,2.98,5.06,2.36,2.40
2021-05-23 17:21:40,2.98,5.06,2.36,2.40
2021-05-23 17:21:45,4.44,7.55,2.56,2.40
2021-05-23 17:21:50,4.44,7.55,2.56,2.40
2021-05-23 17:21:55,4.44,7.55,2.56,2.45
2021-05-23 17:22:00,4.44,7.55,2.56,2.45
2021-05-23 17:22:05,4.44,7.55,2.56,2.45
2021-05-23 17:22:10,4.06,6.90,2.56,2.45
2021-05-23 17:22:15,3.15,5.35,2.56,2.45
2021-05-23 17:22:20,3.15,5.35,2.56,2.45
2021-05-23 17:22:25,3.15,5.35,2.56,1.18
2021-05-23 17:22:30,3.15,5.35,2.56,1.18
2021-05-23 17:22:35,3.15,5.35,2.56,1.18
2021-05-23 17:22:40,3.15,5.35,2.56,1.18
2021-05-23 17:22:45,3.15,5.35,2.56,1.18
2021-05-23 17:22:50,3.15,5.35,2.56,1.18
2021-05-23 17:22:55,3.15,5.35,2.56,1.32
2021-05-23 17:23:00,3.15,5.35,2.56,1.32
2021-05-23 17:23:05,3.15,5.35,2.56,1.32
2021-05-23 17:23:10,3.15,5.35,2.56,1.32
2021-05-23 17:23:15,3.15,5.35,2.56,1.32
2021-05-23 17:23:20,3.15,5.35,2.56,1.32
2021-05-23 17:23:25,3.15,5.35,2.56,1.44
2021-05-23 17:23:30,3.15,5.35,2.56,1.44
2021-05-23 17:23:35,3.15,5.35,2.56,1.44
2021-05-23 17:23:40,3.15,5.35,2.56,1.44
2021-05-23 17:23:45,3.15,5.35,2.56,1.44
2021-05-23 17:23:50,3.15,5.35,2.56,1.44
2021-05-23 17:23:55,3.15,5.35,2.56,1.60
2021-05-23 17:24:00,3.15,5.35,2.56,1.60
2021-05-23 17:24:05,3.15,5.35,2.56,1.60
2021-05-23 17:24:10,3.15,5.35,2.56,1.60
2021-05-23 17:24:15,3.15,5.35,2.47,1.60
2021-05-23 17:24:20,3.15,5.35,2.47,1.60
2021-05-23 17:24:25,3.15,5.35,2.47,1.75
2021-05-23 17:24:30,3.15,5.35,2.47,1.75
2021-05-23 17:24:35,3.15,5.35,2.47,1.75
2021-05-23 17:24:40,3.15,5.35,2.47,1.75
2021-05-23 17:24:45,3.15,5.35,2.47,1.75
2021-05-23 17:24:50,3.15,5.35,2.47,1.75
2021-05-23 17:24:55,3.15,5.35,2.47,1.80
2021-05-23 17:25:00,3.15,5.35,2.47,1.80
2021-05-23 17:25:05,3.15,5.35,2.47,1.80
2021-05-23 17:25:10,3.15,5.35,2.47,1.80
2021-05-23 17:25:15,3.15,5.35,2.47,1.80
2021-05-23 17:25:20,3.15,5.35,2.47,1.80
2021-05-23 17:25:25,3.15,5.35,2.47,1.67
2021-05-23 17:25:30,3.15,5.35,2.47,1.67
2021-05-23 17:25:35,3.15,5.35,2.47,1.67

