"Time","requests","limits","exponential","usage"
2021-05-11 10:48:50,,,1.63,1.92
2021-05-11 10:48:55,,,1.63,1.99
2021-05-11 10:49:00,,,1.63,1.99
2021-05-11 10:49:05,,,1.63,1.99
2021-05-11 10:49:10,,,1.63,1.99
2021-05-11 10:49:15,,,1.90,1.99
2021-05-11 10:49:20,,,1.90,1.99
2021-05-11 10:49:25,,,1.90,2.05
2021-05-11 10:49:30,,,1.90,2.05
2021-05-11 10:49:35,,,1.90,2.05
2021-05-11 10:49:40,,,1.90,2.05
2021-05-11 10:49:45,,,1.90,2.05
2021-05-11 10:49:50,,,1.90,2.05
2021-05-11 10:49:55,,,1.90,2.14
2021-05-11 10:50:00,,,1.90,2.14
2021-05-11 10:50:05,,,1.90,2.14
2021-05-11 10:50:10,,,1.90,2.14
2021-05-11 10:50:15,,,1.90,2.14
2021-05-11 10:50:20,,,1.90,2.14
2021-05-11 10:50:25,,,1.90,2.18
2021-05-11 10:50:30,,,1.90,2.18
2021-05-11 10:50:35,,,1.90,2.18
2021-05-11 10:50:40,,,1.90,2.18
2021-05-11 10:50:45,,,1.90,2.18
2021-05-11 10:50:50,,,1.90,2.18
2021-05-11 10:50:55,,,1.90,2.19
2021-05-11 10:51:00,,,1.90,2.19
2021-05-11 10:51:05,,,1.90,2.19
2021-05-11 10:51:10,,,1.90,2.19
2021-05-11 10:51:15,,,1.90,2.19
2021-05-11 10:51:20,,,1.90,2.19
2021-05-11 10:51:25,,,1.90,2.21
2021-05-11 10:51:30,,,1.90,2.21
2021-05-11 10:51:35,,,1.90,2.21
2021-05-11 10:51:40,,,1.90,2.21
2021-05-11 10:51:45,,,2.15,2.21
2021-05-11 10:51:50,,,2.15,2.21
2021-05-11 10:51:55,,,2.15,2.32
2021-05-11 10:52:00,,,2.15,2.32
2021-05-11 10:52:05,,,2.15,2.32
2021-05-11 10:52:10,,,2.15,2.32
2021-05-11 10:52:15,,,2.15,2.32
2021-05-11 10:52:20,,,2.15,2.32
2021-05-11 10:52:25,,,2.15,2.33
2021-05-11 10:52:30,,,2.15,2.33
2021-05-11 10:52:35,,,2.15,2.33
2021-05-11 10:52:40,,,2.15,2.33
2021-05-11 10:52:45,,,2.15,2.33
2021-05-11 10:52:50,,,2.15,2.33
2021-05-11 10:52:55,,,2.15,2.39
2021-05-11 10:53:00,,,2.15,2.39
2021-05-11 10:53:05,,,2.15,2.39
2021-05-11 10:53:10,,,2.15,2.39
2021-05-11 10:53:15,,,2.15,2.39
2021-05-11 10:53:20,,,2.15,2.39
2021-05-11 10:53:25,,,2.15,2.39
2021-05-11 10:53:30,,,2.15,2.39
2021-05-11 10:53:35,,,2.15,2.39
2021-05-11 10:53:40,,,2.15,2.39
2021-05-11 10:53:45,,,2.15,2.39
2021-05-11 10:53:50,,,2.15,2.39
2021-05-11 10:53:55,,,2.15,2.36
2021-05-11 10:54:00,,,2.15,2.36
2021-05-11 10:54:05,,,2.15,2.36
2021-05-11 10:54:10,,,2.15,2.36
2021-05-11 10:54:15,,,2.28,2.36
2021-05-11 10:54:20,,,2.28,2.36
2021-05-11 10:54:25,,,2.28,2.32
2021-05-11 10:54:30,,,2.28,2.32
2021-05-11 10:54:35,,,2.28,2.32
2021-05-11 10:54:40,,,2.28,2.32
2021-05-11 10:54:45,,,2.28,2.32
2021-05-11 10:54:50,,,2.28,2.32
2021-05-11 10:54:55,,,2.28,2.34
2021-05-11 10:55:00,,,2.28,2.34
2021-05-11 10:55:05,,,2.28,2.34
2021-05-11 10:55:10,,,2.28,2.34
2021-05-11 10:55:15,,,2.28,2.34
2021-05-11 10:55:20,,,2.28,2.34
2021-05-11 10:55:25,,,2.28,2.36
2021-05-11 10:55:30,,,2.28,2.36
2021-05-11 10:55:35,,,2.28,2.36
2021-05-11 10:55:40,,,2.28,2.36
2021-05-11 10:55:45,,,2.28,2.36
2021-05-11 10:55:50,,,2.28,2.36
2021-05-11 10:55:55,,,2.28,2.37
2021-05-11 10:56:00,,,2.28,2.37
2021-05-11 10:56:05,,,2.28,2.37
2021-05-11 10:56:10,,,2.28,2.37
2021-05-11 10:56:15,,,2.28,2.37
2021-05-11 10:56:20,,,2.28,2.37
2021-05-11 10:56:25,,,2.28,2.36
2021-05-11 10:56:30,,,2.28,2.36
2021-05-11 10:56:35,,,2.28,2.36
2021-05-11 10:56:40,,,2.28,2.36
2021-05-11 10:56:45,,,2.29,2.36
2021-05-11 10:56:50,,,2.29,2.36
2021-05-11 10:56:55,,,2.29,2.35
2021-05-11 10:57:00,,,2.29,2.35
2021-05-11 10:57:05,,,2.29,2.35
2021-05-11 10:57:10,,,2.29,2.35
2021-05-11 10:57:15,,,2.29,2.35
2021-05-11 10:57:20,,,2.29,2.35
2021-05-11 10:57:25,,,2.29,2.38
2021-05-11 10:57:30,,,2.29,2.38
2021-05-11 10:57:35,,,2.29,2.38
2021-05-11 10:57:40,,,2.29,2.38
2021-05-11 10:57:45,,,2.29,2.38
2021-05-11 10:57:50,,,2.29,2.38
2021-05-11 10:57:55,,,2.29,2.35
2021-05-11 10:58:00,,,2.29,2.35
2021-05-11 10:58:05,,,2.29,2.35
2021-05-11 10:58:10,,,2.29,2.35
2021-05-11 10:58:15,,,2.29,2.35
2021-05-11 10:58:20,,,2.29,2.35
2021-05-11 10:58:25,,,2.29,2.40
2021-05-11 10:58:30,,,2.29,2.40
2021-05-11 10:58:35,,,2.29,2.40
2021-05-11 10:58:40,,,2.29,2.40
2021-05-11 10:58:45,,,2.29,2.40
2021-05-11 10:58:50,,,2.29,2.40
2021-05-11 10:58:55,,,2.29,2.42
2021-05-11 10:59:00,,,2.29,2.42
2021-05-11 10:59:05,,,2.29,2.42
2021-05-11 10:59:10,,,2.29,2.42
2021-05-11 10:59:15,,,2.31,2.42
2021-05-11 10:59:20,2.92,4.97,2.32,2.42
2021-05-11 10:59:25,3.01,5.13,2.32,2.37
2021-05-11 10:59:30,3.01,5.13,2.32,2.37
2021-05-11 10:59:35,3.01,5.13,2.32,2.37
2021-05-11 10:59:40,3.01,5.13,2.32,2.37
2021-05-11 10:59:45,3.01,5.13,2.32,2.37
2021-05-11 10:59:50,3.01,5.13,2.32,2.37
2021-05-11 10:59:55,3.01,5.13,2.32,0.472
2021-05-11 11:00:00,3.01,5.13,2.32,0.472
2021-05-11 11:00:05,3.01,5.13,2.32,0.472
2021-05-11 11:00:10,3.01,5.13,2.32,0.472
2021-05-11 11:00:15,3.01,5.13,2.32,0.472
2021-05-11 11:00:20,3.01,5.13,2.32,0.472
2021-05-11 11:00:25,3.01,5.13,2.32,0.459
2021-05-11 11:00:30,3.01,5.13,2.32,0.459
2021-05-11 11:00:35,3.01,5.13,2.32,0.459
2021-05-11 11:00:40,3.01,5.13,2.32,0.459
2021-05-11 11:00:45,3.01,5.13,2.32,0.459
2021-05-11 11:00:50,3.01,5.13,2.32,0.459
2021-05-11 11:00:55,3.01,5.13,2.32,0.710
2021-05-11 11:01:00,3.01,5.13,2.32,0.710
2021-05-11 11:01:05,3.01,5.13,2.32,0.710
2021-05-11 11:01:10,3.01,5.13,2.32,0.710
2021-05-11 11:01:15,3.01,5.13,2.32,0.710
2021-05-11 11:01:20,3.01,5.13,2.32,0.710
2021-05-11 11:01:25,3.01,5.13,2.32,1.06
2021-05-11 11:01:30,3.01,5.13,2.32,1.06
2021-05-11 11:01:35,3.01,5.13,2.32,1.06
2021-05-11 11:01:40,3.01,5.13,2.32,1.06
2021-05-11 11:01:45,3.01,5.13,2.32,1.06
2021-05-11 11:01:50,3.01,5.13,2.09,1.06
2021-05-11 11:01:55,3.01,5.13,2.09,1.34
2021-05-11 11:02:00,3.01,5.13,2.09,1.34
2021-05-11 11:02:05,3.01,5.13,2.09,1.34
2021-05-11 11:02:10,3.01,5.13,2.09,1.34
2021-05-11 11:02:15,3.01,5.13,2.09,1.34
2021-05-11 11:02:20,3.01,5.13,2.09,1.34
2021-05-11 11:02:25,3.01,5.13,2.09,1.64
2021-05-11 11:02:30,3.01,5.13,2.09,1.64
2021-05-11 11:02:35,3.01,5.13,2.09,1.64
2021-05-11 11:02:40,3.01,5.13,2.09,1.64
2021-05-11 11:02:45,3.01,5.13,2.09,1.64
2021-05-11 11:02:50,3.01,5.13,2.09,1.64
2021-05-11 11:02:55,3.01,5.13,2.09,1.93
2021-05-11 11:03:00,3.01,5.13,2.09,1.93
2021-05-11 11:03:05,3.01,5.13,2.09,1.93
2021-05-11 11:03:10,3.01,5.13,2.09,1.93
2021-05-11 11:03:15,3.01,5.13,2.09,1.93
2021-05-11 11:03:20,3.01,5.13,2.09,1.93
2021-05-11 11:03:25,3.01,5.13,2.09,2.27
2021-05-11 11:03:30,3.01,5.13,2.09,2.27
2021-05-11 11:03:35,3.01,5.13,2.09,2.27
2021-05-11 11:03:40,3.01,5.13,2.09,2.27
2021-05-11 11:03:45,3.01,5.13,2.09,2.27
2021-05-11 11:03:50,3.01,5.13,2.09,2.27
2021-05-11 11:03:55,3.01,5.13,2.09,2.61
2021-05-11 11:04:00,3.01,5.13,2.09,2.61
2021-05-11 11:04:05,3.01,5.13,2.09,2.61
2021-05-11 11:04:10,3.01,5.13,2.09,2.61
2021-05-11 11:04:15,3.01,5.13,2.09,2.61
2021-05-11 11:04:20,3.01,5.13,2.34,2.61
2021-05-11 11:04:25,5.50,9.35,2.34,3.01
2021-05-11 11:04:30,5.50,9.35,2.34,3.01
2021-05-11 11:04:35,5.50,9.35,2.34,3.01
2021-05-11 11:04:40,4.81,8.17,2.34,3.01
2021-05-11 11:04:45,3.94,6.70,2.34,3.01
2021-05-11 11:04:50,3.94,6.70,2.34,3.01
2021-05-11 11:04:55,3.43,5.82,2.34,1.14
2021-05-11 11:05:00,3.43,5.82,2.34,1.14
2021-05-11 11:05:05,3.34,5.67,2.34,1.14
2021-05-11 11:05:10,3.34,5.67,2.34,1.14
2021-05-11 11:05:15,3.34,5.67,2.34,1.14
2021-05-11 11:05:20,3.34,5.67,2.34,1.14
2021-05-11 11:05:25,3.34,5.67,2.34,1.06
2021-05-11 11:05:30,3.34,5.67,2.34,1.06
2021-05-11 11:05:35,3.34,5.67,2.34,1.06
2021-05-11 11:05:40,3.34,5.67,2.34,1.06
2021-05-11 11:05:45,3.34,5.67,2.34,1.06
2021-05-11 11:05:50,3.34,5.67,2.34,1.06
2021-05-11 11:05:55,3.34,5.67,2.34,1.32
2021-05-11 11:06:00,3.34,5.67,2.34,1.32
2021-05-11 11:06:05,3.34,5.67,2.34,1.32
2021-05-11 11:06:10,3.34,5.67,2.34,1.32
2021-05-11 11:06:15,3.34,5.67,2.34,1.32
2021-05-11 11:06:20,3.34,5.67,2.34,1.32
2021-05-11 11:06:25,3.34,5.67,2.34,1.54
2021-05-11 11:06:30,3.34,5.67,2.34,1.54
2021-05-11 11:06:35,3.34,5.67,2.34,1.54
2021-05-11 11:06:40,3.34,5.67,2.34,1.54
2021-05-11 11:06:45,3.34,5.67,2.34,1.54
2021-05-11 11:06:50,3.34,5.67,2.34,1.54
2021-05-11 11:06:55,4.46,7.58,2.56,1.80
2021-05-11 11:07:00,4.46,7.58,2.56,1.80
2021-05-11 11:07:05,4.46,7.58,2.56,1.80
2021-05-11 11:07:10,4.46,7.58,2.56,1.80
2021-05-11 11:07:15,4.46,7.58,2.56,1.80
2021-05-11 11:07:20,3.20,5.44,2.56,1.80
2021-05-11 11:07:25,3.20,5.44,2.56,1.62
2021-05-11 11:07:30,3.20,5.44,2.56,1.62
2021-05-11 11:07:35,3.20,5.44,2.56,1.62
2021-05-11 11:07:40,3.20,5.44,2.56,1.62
2021-05-11 11:07:45,3.20,5.44,2.56,1.62
2021-05-11 11:07:50,3.20,5.44,2.56,1.62
2021-05-11 11:07:55,3.20,5.44,2.56,1.87
2021-05-11 11:08:00,3.20,5.44,2.56,1.87
2021-05-11 11:08:05,3.20,5.44,2.56,1.87
2021-05-11 11:08:10,3.20,5.44,2.56,1.87
2021-05-11 11:08:15,3.20,5.44,2.56,1.87
2021-05-11 11:08:20,3.20,5.44,2.56,1.87
2021-05-11 11:08:25,3.20,5.44,2.56,2.14
2021-05-11 11:08:30,3.20,5.44,2.56,2.14
2021-05-11 11:08:35,3.20,5.44,2.56,2.14
2021-05-11 11:08:40,3.20,5.44,2.56,2.14
2021-05-11 11:08:45,3.20,5.44,2.56,2.14
2021-05-11 11:08:50,3.20,5.44,2.56,2.14
2021-05-11 11:08:55,3.20,5.44,2.56,2.40
2021-05-11 11:09:00,3.20,5.44,2.56,2.40
2021-05-11 11:09:05,3.20,5.44,2.56,2.40
2021-05-11 11:09:10,3.20,5.44,2.56,2.40
2021-05-11 11:09:15,3.20,5.44,2.56,2.40
2021-05-11 11:09:20,3.20,5.44,2.56,2.40
2021-05-11 11:09:25,5.20,8.83,2.61,2.65
2021-05-11 11:09:30,5.74,9.75,2.61,2.65
2021-05-11 11:09:35,5.74,9.75,2.61,2.65
2021-05-11 11:09:40,5.17,8.79,2.61,2.65
2021-05-11 11:09:45,3.62,6.15,2.61,2.65
2021-05-11 11:09:50,3.62,6.15,2.61,2.65
2021-05-11 11:09:55,3.21,5.45,2.61,1.13
2021-05-11 11:10:00,3.21,5.45,2.61,1.13
2021-05-11 11:10:05,3.21,5.45,2.61,1.13
2021-05-11 11:10:10,3.21,5.45,2.61,1.13
2021-05-11 11:10:15,3.21,5.45,2.61,1.13
2021-05-11 11:10:20,3.09,5.25,2.61,1.13
2021-05-11 11:10:25,3.09,5.25,2.61,0.887
2021-05-11 11:10:30,3.09,5.25,2.61,0.887
2021-05-11 11:10:35,3.09,5.25,2.61,0.887
2021-05-11 11:10:40,3.09,5.25,2.61,0.887
2021-05-11 11:10:45,3.09,5.25,2.61,0.887
2021-05-11 11:10:50,3.09,5.25,2.61,0.887
2021-05-11 11:10:55,3.09,5.25,2.61,1.17
2021-05-11 11:11:00,3.09,5.25,2.61,1.17
2021-05-11 11:11:05,3.09,5.25,2.61,1.17
2021-05-11 11:11:10,3.09,5.25,2.61,1.17
2021-05-11 11:11:15,3.09,5.25,2.61,1.17
2021-05-11 11:11:20,3.09,5.25,2.61,1.17
2021-05-11 11:11:25,3.09,5.25,2.61,1.50
2021-05-11 11:11:30,3.09,5.25,2.61,1.50
2021-05-11 11:11:35,3.09,5.25,2.61,1.50
2021-05-11 11:11:40,3.09,5.25,2.61,1.50
2021-05-11 11:11:45,3.09,5.25,2.61,1.50
2021-05-11 11:11:50,3.09,5.25,2.61,1.50
2021-05-11 11:11:55,3.09,5.25,2.63,1.76
2021-05-11 11:12:00,4.12,7.01,2.63,1.76
2021-05-11 11:12:05,4.12,7.01,2.63,1.76
2021-05-11 11:12:10,4.12,7.01,2.63,1.76
2021-05-11 11:12:15,3.38,5.74,2.63,1.76
2021-05-11 11:12:20,3.38,5.74,2.63,1.76
2021-05-11 11:12:25,3.38,5.74,2.63,1.37
2021-05-11 11:12:30,3.38,5.74,2.63,1.37
2021-05-11 11:12:35,3.38,5.74,2.63,1.37
2021-05-11 11:12:40,3.38,5.74,2.63,1.37
2021-05-11 11:12:45,3.38,5.74,2.63,1.37
2021-05-11 11:12:50,3.38,5.74,2.63,1.37
2021-05-11 11:12:55,3.38,5.74,2.63,1.70
2021-05-11 11:13:00,3.38,5.74,2.63,1.70
2021-05-11 11:13:05,3.38,5.74,2.63,1.70
2021-05-11 11:13:10,3.38,5.74,2.63,1.70
2021-05-11 11:13:15,3.38,5.74,2.63,1.70
2021-05-11 11:13:20,3.38,5.74,2.63,1.70
2021-05-11 11:13:25,3.38,5.74,2.63,1.94
2021-05-11 11:13:30,3.38,5.74,2.63,1.94
2021-05-11 11:13:35,3.38,5.74,2.63,1.94
2021-05-11 11:13:40,3.38,5.74,2.63,1.94
2021-05-11 11:13:45,3.38,5.74,2.63,1.94
2021-05-11 11:13:50,3.38,5.74,2.63,1.94
2021-05-11 11:13:55,3.38,5.74,2.63,2.27
2021-05-11 11:14:00,3.38,5.74,2.63,2.27
2021-05-11 11:14:05,3.38,5.74,2.63,2.27
2021-05-11 11:14:10,3.38,5.74,2.63,2.27
2021-05-11 11:14:15,3.38,5.74,2.63,2.27
2021-05-11 11:14:20,3.38,5.74,2.63,2.27
2021-05-11 11:14:25,3.38,5.74,2.52,2.66
2021-05-11 11:14:30,5.06,8.59,2.52,2.66
2021-05-11 11:14:35,5.06,8.59,2.52,2.66
2021-05-11 11:14:40,4.66,7.93,2.52,2.66
2021-05-11 11:14:45,4.66,7.93,2.52,2.66
2021-05-11 11:14:50,3.20,5.44,2.52,2.66
2021-05-11 11:14:55,3.20,5.44,2.52,1.62
2021-05-11 11:15:00,3.20,5.44,2.52,1.62
2021-05-11 11:15:05,3.20,5.44,2.52,1.62
2021-05-11 11:15:10,3.20,5.44,2.52,1.62
2021-05-11 11:15:15,3.20,5.44,2.52,1.62
2021-05-11 11:15:20,3.06,5.20,2.52,1.62
2021-05-11 11:15:25,3.06,5.20,2.52,1.74
2021-05-11 11:15:30,3.06,5.20,2.52,1.74
2021-05-11 11:15:35,3.06,5.20,2.52,1.74
2021-05-11 11:15:40,3.06,5.20,2.52,1.74
2021-05-11 11:15:45,3.06,5.20,2.52,1.74
2021-05-11 11:15:50,3.06,5.20,2.52,1.74
2021-05-11 11:15:55,3.06,5.20,2.52,1.98
2021-05-11 11:16:00,3.06,5.20,2.52,1.98
2021-05-11 11:16:05,3.06,5.20,2.52,1.98
2021-05-11 11:16:10,3.06,5.20,2.52,1.98
2021-05-11 11:16:15,3.06,5.20,2.52,1.98
2021-05-11 11:16:20,3.06,5.20,2.52,1.98
2021-05-11 11:16:25,3.06,5.20,2.52,2.24
2021-05-11 11:16:30,3.06,5.20,2.52,2.24
2021-05-11 11:16:35,3.06,5.20,2.52,2.24
2021-05-11 11:16:40,3.06,5.20,2.52,2.24
2021-05-11 11:16:45,3.06,5.20,2.52,2.24
2021-05-11 11:16:50,3.06,5.20,2.52,2.24
2021-05-11 11:16:55,3.06,5.20,2.52,2.48
2021-05-11 11:17:00,5.44,9.24,2.70,2.48
2021-05-11 11:17:05,5.21,8.84,2.70,2.48
2021-05-11 11:17:10,4.74,8.05,2.70,2.48
2021-05-11 11:17:15,4.68,7.95,2.70,2.48
2021-05-11 11:17:20,4.31,7.32,2.70,2.48
2021-05-11 11:17:25,3.85,6.54,2.70,1.46
2021-05-11 11:17:30,3.85,6.54,2.70,1.46
2021-05-11 11:17:35,3.85,6.54,2.70,1.46
2021-05-11 11:17:40,3.85,6.54,2.70,1.46
2021-05-11 11:17:45,3.71,6.30,2.70,1.46
2021-05-11 11:17:50,3.71,6.30,2.70,1.46
2021-05-11 11:17:55,3.71,6.30,2.70,1.19
2021-05-11 11:18:00,3.71,6.30,2.70,1.19
2021-05-11 11:18:05,3.71,6.30,2.70,1.19
